Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198107,-,-,-,44.05,-123.06,-8,126,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2009,1,1,0,0,0,0,0,0,0,0,,2,158.67000000000002,1,0.1021599993109703,1.9000000000000001,2.013,105.80000000000001,100.0,3,990.0
2009,1,1,0,30,0,0,0,0,0,0,,2,158.72,1,0.1021599993109703,1.6,2.072,105.80000000000001,100.0,3,990.0
2009,1,1,1,0,0,0,0,0,0,0,7,2,157.05,0,0.1021599993109703,1.3,2.1310000000000002,100.60000000000001,100.0,3,990.0
2009,1,1,1,30,0,0,0,0,0,0,,2,153.99,1,0.1021599993109703,1.1,2.197,100.60000000000001,100.0,3,990.0
2009,1,1,2,0,0,0,0,0,0,0,7,2,149.99,0,0.1021599993109703,1.0,2.263,85.2,100.0,3,990.0
2009,1,1,2,30,0,0,0,0,0,0,,2,145.38,1,0.1021599993109703,0.9,2.318,85.2,100.0,3,990.0
2009,1,1,3,0,0,0,0,0,0,0,7,2,140.4,0,0.1021599993109703,0.9,2.373,66.8,100.0,3,990.0
2009,1,1,3,30,0,0,0,0,0,0,8,2,135.2,0,0.1021599993109703,0.8,2.3970000000000002,66.8,100.0,3,980.0
2009,1,1,4,0,0,0,0,0,0,0,7,4,129.87,0,0.1021599993109703,0.8,2.422,36.800000000000004,100.0,4,980.0
2009,1,1,4,30,0,0,0,0,0,0,7,4,124.49000000000001,0,0.1021599993109703,0.9,2.3890000000000002,36.800000000000004,100.0,4,980.0
2009,1,1,5,0,0,0,0,0,0,0,7,4,119.11,0,0.1021599993109703,1.0,2.356,10.4,100.0,5,980.0
2009,1,1,5,30,0,0,0,0,0,0,7,4,113.76,0,0.1021599993109703,1.0,2.351,10.4,100.0,5,980.0
2009,1,1,6,0,0,0,0,0,0,0,7,6,108.49000000000001,0,0.1021599993109703,1.1,2.347,10.600000000000001,100.0,6,980.0
2009,1,1,6,30,0,0,0,0,0,0,7,6,103.33,0,0.1021599993109703,1.1,2.341,10.600000000000001,100.0,6,980.0
2009,1,1,7,0,0,0,0,0,0,0,7,6,98.32000000000001,0,0.1021599993109703,1.2000000000000002,2.336,11.8,100.0,6,980.0
2009,1,1,7,30,0,0,0,0,0,0,7,6,93.5,0,0.1021599993109703,1.2000000000000002,2.2640000000000002,11.8,100.0,6,980.0
2009,1,1,8,0,1,0,1,11,60,12,7,7,88.9,4,0.1021599993109703,1.2000000000000002,2.192,5.6000000000000005,100.0,7,980.0
2009,1,1,8,30,6,0,6,32,297,61,7,7,84.59,4,0.1021599993109703,1.3,2.083,5.6000000000000005,100.0,7,980.0
2009,1,1,9,0,13,0,13,45,492,125,7,7,80.61,4,0.1021599993109703,1.5,1.975,1.8,100.0,7,980.0
2009,1,1,9,30,20,0,20,54,595,188,7,7,77.01,0,0.1021599993109703,1.8,1.938,1.8,100.0,7,980.0
2009,1,1,10,0,18,0,18,59,674,247,6,8,73.88,0,0.1021599993109703,2.1,1.9020000000000001,30.8,100.0,8,980.0
2009,1,1,10,30,67,0,67,64,717,295,7,8,71.25,0,0.1021599993109703,3.0,1.979,30.8,100.0,8,980.0
2009,1,1,11,0,44,0,44,66,751,333,7,8,69.21000000000001,0,0.1021599993109703,4.0,2.056,68.0,100.0,8,980.0
2009,1,1,11,30,105,0,105,68,767,358,7,8,67.81,0,0.1021599993109703,4.5,2.1470000000000002,68.0,100.0,8,980.0
2009,1,1,12,0,25,0,25,67,781,371,7,8,67.08,0,0.1021599993109703,5.0,2.238,79.7,100.0,8,980.0
2009,1,1,12,30,54,0,54,67,781,372,7,8,67.06,0,0.1021599993109703,5.0,2.278,79.7,100.0,8,980.0
2009,1,1,13,0,16,0,16,65,775,359,4,9,67.73,0,0.1021599993109703,5.0,2.319,81.60000000000001,100.0,9,980.0
