Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198107,-,-,-,44.05,-123.06,-8,126,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2007,1,1,0,0,0,0,0,0,0,0,1,-1,158.72,0,0.10260000079870224,2.0,0.918,122.5,88.7,0,1000.0
2007,1,1,0,30,0,0,0,0,0,0,0,-1,158.76,0,0.10260000079870224,2.1,0.973,122.5,88.71000000000001,0,1000.0
2007,1,1,1,0,0,0,0,0,0,0,4,-1,157.07,0,0.10260000079870224,2.2,1.029,117.9,89.89,0,1000.0
2007,1,1,1,30,0,0,0,0,0,0,7,-1,154.0,0,0.10260000079870224,2.2,1.097,117.9,89.9,0,1000.0
2007,1,1,2,0,0,0,0,0,0,0,7,-1,149.99,0,0.10260000079870224,2.3000000000000003,1.167,116.2,91.15,0,1000.0
2007,1,1,2,30,0,0,0,0,0,0,8,-1,145.37,0,0.10260000079870224,2.3000000000000003,1.226,116.2,91.13,0,1000.0
2007,1,1,3,0,0,0,0,0,0,0,7,-1,140.39000000000001,0,0.10260000079870224,2.3000000000000003,1.287,116.0,92.41,0,1000.0
2007,1,1,3,30,0,0,0,0,0,0,7,-1,135.18,0,0.10260000079870224,2.2,1.327,116.0,92.38,0,1000.0
2007,1,1,4,0,0,0,0,0,0,0,8,0,129.86,0,0.10260000079870224,2.2,1.369,115.2,94.23,0,1000.0
2007,1,1,4,30,0,0,0,0,0,0,7,0,124.47,0,0.10260000079870224,2.1,1.411,115.2,94.21000000000001,0,1000.0
2007,1,1,5,0,0,0,0,0,0,0,8,0,119.09,0,0.10260000079870224,2.1,1.453,114.5,89.74,1,1000.0
2007,1,1,5,30,0,0,0,0,0,0,6,0,113.75,0,0.10260000079870224,2.0,1.528,114.5,96.44,0,1000.0
2007,1,1,6,0,0,0,0,0,0,0,7,0,108.48,0,0.10260000079870224,2.0,1.603,112.7,96.48,0,1000.0
2007,1,1,6,30,0,0,0,0,0,0,7,0,103.32000000000001,0,0.10260000079870224,1.9000000000000001,1.7,112.7,96.48,0,1000.0
2007,1,1,7,0,0,0,0,0,0,0,7,0,98.31,0,0.10260000079870224,1.8,1.797,110.5,90.45,1,1000.0
2007,1,1,7,30,0,0,0,0,0,0,7,0,93.49,0,0.10260000079870224,2.1,1.873,110.5,90.46000000000001,1,1000.0
2007,1,1,8,0,3,0,3,10,128,13,7,0,88.9,4,0.10260000079870224,2.5,1.949,106.9,90.42,2,1000.0
2007,1,1,8,30,16,0,16,28,376,64,7,0,84.59,4,0.10260000079870224,2.8000000000000003,2.0,106.9,84.24,3,1000.0
2007,1,1,9,0,31,0,31,42,517,126,4,1,80.61,0,0.10260000079870224,3.2,2.051,120.30000000000001,84.67,4,1000.0
2007,1,1,9,30,77,0,77,51,613,189,8,1,77.03,0,0.10260000079870224,3.1,2.104,120.30000000000001,84.68,4,1000.0
2007,1,1,10,0,30,0,30,58,669,244,7,2,73.89,0,0.10260000079870224,3.1,2.158,138.20000000000002,86.65,5,1000.0
2007,1,1,10,30,123,27,132,63,712,292,7,2,71.28,0,0.10260000079870224,3.0,2.219,138.20000000000002,86.62,5,1000.0
2007,1,1,11,0,147,79,175,66,741,329,6,4,69.24,0,0.10260000079870224,2.9000000000000004,2.2800000000000002,132.4,87.3,6,1000.0
2007,1,1,11,30,156,223,240,68,758,354,7,4,67.84,0,0.10260000079870224,3.2,2.343,132.4,87.26,6,1000.0
2007,1,1,12,0,45,0,45,71,761,366,6,4,67.12,0,0.10260000079870224,3.5,2.407,134.4,91.68,6,1000.0
2007,1,1,12,30,115,0,115,71,760,366,6,4,67.1,0,0.10260000079870224,3.3000000000000003,2.437,134.4,91.66,6,1000.0
2007,1,1,13,0,142,17,149,72,740,352,7,5,67.78,0,0.10260000079870224,3.1,2.467,138.0,95.98,6,1000.0
2007,1,1,13,30,46,0,46,70,722,327,6,5,69.14,0,0.10260000079870224,2.6,2.461,138.0,95.99000000000001,6,1000.0
2007,1,1,14,0,123,25,132,68,683,289,6,6,71.14,0,0.10260000079870224,2.1,2.455,139.1,100.0,6,1000.0
2007,1,1,14,30,90,0,90,63,639,242,6,6,73.72,0,0.10260000079870224,1.5,2.418,139.1,100.0,6,1000.0
