Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198107,-,-,-,44.05,-123.06,-8,126,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,0,0,0,0,0,0,0,0,7,2,158.74,0,0.09516000002622604,3.1,1.722,258.6,100.0,2,990.0
2012,1,1,0,30,0,0,0,0,0,0,4,2,158.77,0,0.09516000002622604,3.0,1.694,258.6,100.0,2,990.0
2012,1,1,1,0,0,0,0,0,0,0,4,2,157.08,0,0.09516000002622604,3.0,1.668,259.3,100.0,2,990.0
2012,1,1,1,30,0,0,0,0,0,0,4,2,154.0,0,0.09516000002622604,3.0,1.6360000000000001,259.3,100.0,2,990.0
2012,1,1,2,0,0,0,0,0,0,0,7,2,149.98,0,0.09516000002622604,3.1,1.604,267.3,100.0,2,990.0
2012,1,1,2,30,0,0,0,0,0,0,7,2,145.36,0,0.09516000002622604,3.0,1.584,267.3,100.0,2,990.0
2012,1,1,3,0,0,0,0,0,0,0,7,2,140.38,0,0.09516000002622604,3.0,1.564,273.1,100.0,2,990.0
2012,1,1,3,30,0,0,0,0,0,0,6,2,135.17000000000002,0,0.09516000002622604,2.7,1.552,273.1,100.0,2,990.0
2012,1,1,4,0,0,0,0,0,0,0,7,2,129.85,0,0.09516000002622604,2.4000000000000004,1.541,265.0,100.0,2,990.0
2012,1,1,4,30,0,0,0,0,0,0,7,2,124.46000000000001,0,0.09516000002622604,2.5,1.52,265.0,100.0,2,990.0
2012,1,1,5,0,0,0,0,0,0,0,4,2,119.08,0,0.09516000002622604,2.7,1.5,264.8,100.0,2,990.0
2012,1,1,5,30,0,0,0,0,0,0,1,2,113.74000000000001,0,0.09516000002622604,2.9000000000000004,1.449,264.8,100.0,2,990.0
2012,1,1,6,0,0,0,0,0,0,0,7,2,108.47,0,0.09516000002622604,3.1,1.399,270.2,100.0,2,990.0
2012,1,1,6,30,0,0,0,0,0,0,7,2,103.31,0,0.09516000002622604,3.3000000000000003,1.293,270.2,100.0,2,990.0
2012,1,1,7,0,0,0,0,0,0,0,7,2,98.31,0,0.09516000002622604,3.6,1.187,268.6,100.0,2,990.0
2012,1,1,7,30,0,0,0,0,0,0,6,2,93.49,0,0.09516000002622604,4.0,1.064,268.6,100.0,2,990.0
