Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198107,-,-,-,44.05,-123.06,-8,126,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2003,1,1,0,0,0,0,0,0,0,0,7,2,158.73,0,0.10899999737739563,3.0,1.492,110.7,100.0,3,990.0
2003,1,1,0,30,0,0,0,0,0,0,8,2,158.76,0,0.10899999737739563,2.6,1.561,110.7,100.0,3,990.0
2003,1,1,1,0,0,0,0,0,0,0,8,2,157.07,0,0.10899999737739563,2.3000000000000003,1.631,115.5,100.0,3,990.0
2003,1,1,1,30,0,0,0,0,0,0,8,2,154.0,0,0.10899999737739563,2.0,1.694,115.5,100.0,3,990.0
2003,1,1,2,0,0,0,0,0,0,0,7,2,149.99,0,0.10899999737739563,1.7000000000000002,1.7570000000000001,120.30000000000001,100.0,3,990.0
2003,1,1,2,30,0,0,0,0,0,0,7,2,145.37,0,0.10899999737739563,1.6,1.801,120.30000000000001,100.0,3,990.0
2003,1,1,3,0,0,0,0,0,0,0,7,2,140.39000000000001,0,0.10899999737739563,1.5,1.846,118.80000000000001,100.0,3,990.0
2003,1,1,3,30,0,0,0,0,0,0,7,2,135.18,0,0.10899999737739563,1.4000000000000001,1.866,118.80000000000001,100.0,3,990.0
2003,1,1,4,0,0,0,0,0,0,0,7,4,129.86,0,0.10899999737739563,1.3,1.8860000000000001,116.7,100.0,4,990.0
2003,1,1,4,30,0,0,0,0,0,0,7,4,124.48,0,0.10899999737739563,1.2000000000000002,1.907,116.7,100.0,4,990.0
