Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,150658,-,-,-,40.13,-105.22,-7,1616,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1998,1,1,0,0,0,0,0,0,0,0,9,-6,162.85,0,0.18219999969005585,2.0,0.463,24.0,63.24,0,820.0
1998,1,1,0,30,0,0,0,0,0,0,9,-6,162.04,0,0.18219999969005585,2.0,0.485,24.0,63.24,0,820.0
1998,1,1,1,0,0,0,0,0,0,0,9,-6,159.23,0,0.18219999969005585,2.0,0.508,24.700000000000003,63.43,0,820.0
1998,1,1,1,30,0,0,0,0,0,0,9,-6,155.1,0,0.18219999969005585,1.9000000000000001,0.546,24.700000000000003,63.42,0,820.0
1998,1,1,2,0,0,0,0,0,0,0,9,-6,150.22,0,0.18219999969005585,1.9000000000000001,0.585,24.0,63.58,0,820.0
1998,1,1,2,30,0,0,0,0,0,0,6,-6,144.91,0,0.18219999969005585,1.9000000000000001,0.635,24.0,63.56,0,820.0
1998,1,1,3,0,0,0,0,0,0,0,6,-6,139.36,0,0.18219999969005585,1.9000000000000001,0.686,21.900000000000002,63.46,0,820.0
1998,1,1,3,30,0,0,0,0,0,0,6,-6,133.7,0,0.18219999969005585,1.9000000000000001,0.733,21.900000000000002,63.45,0,820.0
1998,1,1,4,0,0,0,0,0,0,0,6,-6,127.97,0,0.18219999969005585,1.9000000000000001,0.78,19.3,62.77,0,820.0
1998,1,1,4,30,0,0,0,0,0,0,7,-6,122.24000000000001,0,0.18219999969005585,1.9000000000000001,0.81,19.3,62.77,0,820.0
1998,1,1,5,0,0,0,0,0,0,0,7,-6,116.55,0,0.18219999969005585,1.9000000000000001,0.84,16.5,61.800000000000004,0,820.0
1998,1,1,5,30,0,0,0,0,0,0,7,-6,110.92,0,0.18219999969005585,1.9000000000000001,0.853,16.5,61.800000000000004,0,820.0
1998,1,1,6,0,0,0,0,0,0,0,7,-6,105.38,0,0.18219999969005585,2.0,0.867,14.4,61.59,0,820.0
1998,1,1,6,30,0,0,0,0,0,0,,-6,99.98,1,0.18219999969005585,2.0,0.87,14.4,61.6,0,820.0
1998,1,1,7,0,0,0,0,0,0,0,8,-6,94.74,0,0.18219999969005585,2.1,0.874,14.0,61.910000000000004,0,820.0
1998,1,1,7,30,0,0,0,0,0,0,8,-6,89.71000000000001,0,0.18219999969005585,2.2,0.872,14.0,61.93,0,820.0
1998,1,1,8,0,23,508,68,23,508,68,0,-5,84.93,0,0.18219999969005585,2.3000000000000003,0.87,14.8,60.97,1,820.0
1998,1,1,8,30,33,676,145,33,676,145,0,-5,80.45,0,0.18219999969005585,2.8000000000000003,0.868,14.8,56.76,2,820.0
1998,1,1,9,0,39,778,223,39,778,223,0,-4,76.33,0,0.18219999969005585,3.4000000000000004,0.866,16.0,53.77,4,820.0
1998,1,1,9,30,44,841,295,44,841,295,0,-4,72.64,0,0.18219999969005585,3.6,0.867,16.0,50.13,5,820.0
1998,1,1,10,0,46,885,357,46,885,357,0,-3,69.45,0,0.18219999969005585,3.9000000000000004,0.868,13.4,51.93,6,820.0
1998,1,1,10,30,49,914,408,49,914,408,0,-3,66.83,0,0.18219999969005585,4.1000000000000005,0.871,13.4,48.45,7,820.0
1998,1,1,11,0,50,933,447,50,933,447,0,-2,64.87,0,0.18219999969005585,4.4,0.874,18.900000000000002,44.47,9,820.0
1998,1,1,11,30,51,943,471,51,943,471,0,-2,63.61,0,0.18219999969005585,4.7,0.878,18.900000000000002,44.44,9,820.0
1998,1,1,12,0,52,947,480,52,947,480,0,-2,63.1,0,0.18219999969005585,5.1000000000000005,0.882,27.6,42.88,10,820.0
1998,1,1,12,30,52,945,475,52,945,475,0,-2,63.370000000000005,0,0.18219999969005585,5.1000000000000005,0.886,27.6,42.87,10,820.0
