Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,150658,-,-,-,40.13,-105.22,-7,1616,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2002,1,1,0,0,0,0,0,0,0,0,8,-10,162.85,0,0.8669000267982483,1.1,0.585,145.1,78.62,-7,830.0
2002,1,1,0,30,0,0,0,0,0,0,8,-10,162.03,0,0.8669000267982483,1.1,0.585,145.1,78.65,-7,830.0
2002,1,1,1,0,0,0,0,0,0,0,7,-9,159.23,0,0.8669000267982483,1.1,0.585,157.70000000000002,86.64,-8,830.0
2002,1,1,1,30,0,0,0,0,0,0,7,-9,155.1,0,0.8669000267982483,1.1,0.581,157.70000000000002,86.66,-8,830.0
2002,1,1,2,0,0,0,0,0,0,0,7,-9,150.22,0,0.8669000267982483,1.1,0.577,167.3,87.92,-8,830.0
2002,1,1,2,30,0,0,0,0,0,0,7,-9,144.91,0,0.8669000267982483,1.1,0.5700000000000001,167.3,87.91,-8,830.0
2002,1,1,3,0,0,0,0,0,0,0,7,-9,139.36,0,0.8669000267982483,1.1,0.5640000000000001,173.10000000000002,88.22,-8,830.0
2002,1,1,3,30,0,0,0,0,0,0,7,-9,133.7,0,0.8669000267982483,1.0,0.557,173.10000000000002,88.22,-8,830.0
2002,1,1,4,0,0,0,0,0,0,0,7,-9,127.97,0,0.8669000267982483,1.0,0.551,171.0,87.86,-8,830.0
2002,1,1,4,30,0,0,0,0,0,0,7,-9,122.24000000000001,0,0.8669000267982483,0.9,0.543,171.0,87.88,-8,830.0
2002,1,1,5,0,0,0,0,0,0,0,7,-9,116.55,0,0.8669000267982483,0.9,0.535,166.8,87.3,-8,830.0
2002,1,1,5,30,0,0,0,0,0,0,7,-9,110.92,0,0.8669000267982483,0.8,0.524,166.8,87.34,-8,830.0
2002,1,1,6,0,0,0,0,0,0,0,4,-9,105.38,0,0.8669000267982483,0.8,0.513,161.8,92.92,-9,830.0
2002,1,1,6,30,0,0,0,0,0,0,4,-9,99.98,0,0.8669000267982483,0.8,0.499,161.8,92.95,-9,830.0
2002,1,1,7,0,0,0,0,0,0,0,4,-10,94.74,0,0.8669000267982483,0.8,0.485,156.9,90.31,-9,830.0
2002,1,1,7,30,0,0,0,0,0,0,4,-10,89.71000000000001,0,0.8669000267982483,1.0,0.47100000000000003,156.9,83.57000000000001,-8,830.0
2002,1,1,8,0,36,64,42,42,198,59,4,-10,84.93,4,0.8669000267982483,1.2000000000000002,0.457,150.0,81.48,-8,830.0
2002,1,1,8,30,60,209,95,73,374,135,7,-10,80.45,0,0.8669000267982483,1.5,0.444,150.0,75.43,-7,830.0
2002,1,1,9,0,92,40,101,95,504,215,4,-10,76.33,0,0.8669000267982483,1.8,0.431,158.10000000000002,74.49,-7,830.0
2002,1,1,9,30,115,25,122,113,589,289,4,-10,72.64,0,0.8669000267982483,1.7000000000000002,0.423,158.10000000000002,68.98,-6,830.0
