Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,150658,-,-,-,40.13,-105.22,-7,1616,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,0,0,0,0,0,0,0,0,0,-16,162.88,0,0.16455000638961792,0.30000000000000004,0.3,285.40000000000003,44.480000000000004,-6,830.0
2012,1,1,0,30,0,0,0,0,0,0,4,-16,162.05,0,0.16455000638961792,0.2,0.322,285.40000000000003,44.49,-6,830.0
2012,1,1,1,0,0,0,0,0,0,0,4,-16,159.23,0,0.16455000638961792,0.2,0.34500000000000003,307.40000000000003,43.88,-6,830.0
2012,1,1,1,30,0,0,0,0,0,0,7,-16,155.09,0,0.16455000638961792,0.2,0.364,307.40000000000003,43.89,-6,830.0
2012,1,1,2,0,0,0,0,0,0,0,7,-15,150.20000000000002,0,0.16455000638961792,0.30000000000000004,0.383,305.0,45.12,-6,830.0
2012,1,1,2,30,0,0,0,0,0,0,6,-15,144.89000000000001,0,0.16455000638961792,0.30000000000000004,0.397,305.0,45.13,-6,830.0
2012,1,1,3,0,0,0,0,0,0,0,6,-15,139.34,0,0.16455000638961792,0.4,0.41100000000000003,294.3,46.9,-6,830.0
2012,1,1,3,30,0,0,0,0,0,0,7,-15,133.67000000000002,0,0.16455000638961792,0.4,0.424,294.3,46.910000000000004,-6,830.0
2012,1,1,4,0,0,0,0,0,0,0,4,-15,127.95,0,0.16455000638961792,0.4,0.438,290.8,48.1,-6,830.0
2012,1,1,4,30,0,0,0,0,0,0,4,-15,122.22,0,0.16455000638961792,0.4,0.453,290.8,44.6,-5,830.0
2012,1,1,5,0,0,0,0,0,0,0,1,-14,116.52,0,0.16455000638961792,0.5,0.468,304.5,45.980000000000004,-5,830.0
2012,1,1,5,30,0,0,0,0,0,0,4,-14,110.89,0,0.16455000638961792,0.5,0.47900000000000004,304.5,46.0,-5,830.0
2012,1,1,6,0,0,0,0,0,0,0,4,-14,105.36,0,0.16455000638961792,0.5,0.491,315.90000000000003,45.83,-5,830.0
2012,1,1,6,30,0,0,0,0,0,0,4,-14,99.96000000000001,0,0.16455000638961792,0.4,0.494,315.90000000000003,45.85,-5,830.0
2012,1,1,7,0,0,0,0,0,0,0,4,-14,94.73,0,0.16455000638961792,0.30000000000000004,0.497,319.0,45.910000000000004,-5,830.0
2012,1,1,7,30,0,0,0,0,0,0,4,-14,89.69,0,0.16455000638961792,0.1,0.499,319.0,42.6,-4,840.0
2012,1,1,8,0,31,152,45,24,507,69,7,-13,84.92,4,0.16455000638961792,0.0,0.501,3.4000000000000004,42.86,-3,840.0
2012,1,1,8,30,60,213,96,35,678,148,4,-13,80.44,0,0.16455000638961792,0.2,0.509,3.4000000000000004,37.0,-1,840.0
2012,1,1,9,0,93,198,140,41,786,227,4,-14,76.33,0,0.16455000638961792,0.4,0.517,60.7,32.06,0,840.0
2012,1,1,9,30,116,290,202,46,848,300,4,-14,72.64,0,0.16455000638961792,0.4,0.534,60.7,32.06,0,840.0
2012,1,1,10,0,50,892,363,50,892,363,1,-14,69.46000000000001,0,0.16455000638961792,0.5,0.551,54.900000000000006,29.400000000000002,1,840.0
2012,1,1,10,30,52,919,414,52,919,414,0,-14,66.85,0,0.16455000638961792,0.5,0.5690000000000001,54.900000000000006,27.37,2,840.0
2012,1,1,11,0,59,922,450,59,922,450,0,-14,64.88,0,0.16455000638961792,0.6000000000000001,0.588,87.2,26.57,3,840.0
2012,1,1,11,30,60,933,474,60,933,474,0,-14,63.63,0,0.16455000638961792,0.6000000000000001,0.604,87.2,26.57,3,840.0
2012,1,1,12,0,61,935,483,61,935,483,1,-13,63.13,0,0.16455000638961792,0.6000000000000001,0.62,108.60000000000001,28.7,3,840.0
2012,1,1,12,30,61,931,478,61,931,478,1,-13,63.410000000000004,0,0.16455000638961792,0.5,0.636,108.60000000000001,28.7,3,840.0
2012,1,1,13,0,60,920,457,60,920,457,0,-12,64.44,0,0.16455000638961792,0.4,0.653,132.0,30.73,3,840.0
2012,1,1,13,30,58,902,422,58,902,422,1,-12,66.2,0,0.16455000638961792,0.4,0.667,132.0,30.73,3,840.0
2012,1,1,14,0,59,860,372,59,860,372,0,-11,68.63,0,0.16455000638961792,0.4,0.682,187.70000000000002,32.46,3,840.0
2012,1,1,14,30,55,818,312,55,818,312,,-11,71.65,1,0.16455000638961792,0.5,0.6910000000000001,187.70000000000002,34.86,2,840.0
2012,1,1,15,0,49,755,242,49,755,242,0,-9,75.2,0,0.16455000638961792,0.6000000000000001,0.7000000000000001,214.4,43.88,1,840.0
2012,1,1,15,30,41,661,165,41,661,165,0,-9,79.19,0,0.16455000638961792,0.7000000000000001,0.7030000000000001,214.4,47.17,0,840.0
2012,1,1,16,0,29,525,88,29,525,88,0,-11,83.57000000000001,0,0.16455000638961792,0.9,0.707,224.10000000000002,44.44,-1,840.0
2012,1,1,16,30,13,247,20,13,247,20,1,-11,88.26,0,0.16455000638961792,1.1,0.7020000000000001,224.10000000000002,47.84,-2,840.0
2012,1,1,17,0,0,0,0,0,0,0,4,-12,93.23,0,0.16455000638961792,1.3,0.6970000000000001,224.9,52.31,-4,840.0
2012,1,1,17,30,0,0,0,0,0,0,1,-12,98.41,0,0.16455000638961792,1.3,0.6880000000000001,224.9,52.32,-4,840.0
2012,1,1,18,0,0,0,0,0,0,0,4,-12,103.76,0,0.16455000638961792,1.3,0.68,225.5,55.03,-5,840.0
2012,1,1,18,30,0,0,0,0,0,0,7,-12,109.26,0,0.16455000638961792,1.3,0.666,225.5,55.04,-5,840.0
2012,1,1,19,0,0,0,0,0,0,0,0,-12,114.86,0,0.16455000638961792,1.3,0.652,224.60000000000002,54.11,-5,840.0
2012,1,1,19,30,0,0,0,0,0,0,0,-12,120.54,0,0.16455000638961792,1.2000000000000002,0.633,224.60000000000002,54.11,-5,840.0
2012,1,1,20,0,0,0,0,0,0,0,0,-13,126.26,0,0.16455000638961792,1.1,0.614,216.8,53.45,-5,840.0
2012,1,1,20,30,0,0,0,0,0,0,0,-13,131.99,0,0.16455000638961792,0.9,0.595,216.8,53.44,-5,840.0
2012,1,1,21,0,0,0,0,0,0,0,0,-12,137.68,0,0.16455000638961792,0.8,0.577,193.0,53.980000000000004,-5,840.0
2012,1,1,21,30,0,0,0,0,0,0,0,-12,143.26,0,0.16455000638961792,0.8,0.559,193.0,53.980000000000004,-5,840.0
2012,1,1,22,0,0,0,0,0,0,0,0,-12,148.65,0,0.16455000638961792,0.8,0.542,158.20000000000002,55.26,-5,840.0
2012,1,1,22,30,0,0,0,0,0,0,1,-12,153.68,0,0.16455000638961792,0.8,0.53,158.20000000000002,55.27,-5,840.0
2012,1,1,23,0,0,0,0,0,0,0,1,-12,158.08,0,0.16455000638961792,0.8,0.519,135.70000000000002,56.25,-5,840.0
2012,1,1,23,30,0,0,0,0,0,0,0,-12,161.34,0,0.16455000638961792,0.8,0.511,135.70000000000002,56.25,-5,840.0
2012,1,2,0,0,0,0,0,0,0,0,0,-12,162.8,0,0.16455000638961792,0.8,0.504,124.2,55.97,-5,840.0
2012,1,2,0,30,0,0,0,0,0,0,0,-12,162.0,0,0.16455000638961792,0.7000000000000001,0.497,124.2,51.9,-4,840.0
2012,1,2,1,0,0,0,0,0,0,0,0,-12,159.21,0,0.16455000638961792,0.7000000000000001,0.491,116.5,51.53,-4,840.0
2012,1,2,1,30,0,0,0,0,0,0,0,-12,155.1,0,0.16455000638961792,0.6000000000000001,0.483,116.5,51.52,-4,840.0
2012,1,2,2,0,0,0,0,0,0,0,1,-12,150.23,0,0.16455000638961792,0.6000000000000001,0.47600000000000003,117.4,52.480000000000004,-4,840.0
2012,1,2,2,30,0,0,0,0,0,0,1,-12,144.92000000000002,0,0.16455000638961792,0.5,0.46900000000000003,117.4,52.480000000000004,-4,840.0
2012,1,2,3,0,0,0,0,0,0,0,0,-11,139.38,0,0.16455000638961792,0.5,0.462,122.10000000000001,54.28,-4,840.0
2012,1,2,3,30,0,0,0,0,0,0,0,-11,133.71,0,0.16455000638961792,0.5,0.457,122.10000000000001,54.28,-4,840.0
2012,1,2,4,0,0,0,0,0,0,0,0,-11,127.99000000000001,0,0.16455000638961792,0.5,0.453,121.9,56.5,-4,840.0
