Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,150658,-,-,-,40.13,-105.22,-7,1616,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2010,1,1,0,0,0,0,0,0,0,0,7,-14,162.84,0,0.8669000267982483,2.5,0.639,18.900000000000002,55.370000000000005,-7,830.0
2010,1,1,0,30,0,0,0,0,0,0,7,-14,162.03,0,0.8669000267982483,2.4000000000000004,0.65,18.900000000000002,55.36,-7,830.0
2010,1,1,1,0,0,0,0,0,0,0,7,-14,159.22,0,0.8669000267982483,2.4000000000000004,0.662,21.900000000000002,54.86,-7,830.0
2010,1,1,1,30,0,0,0,0,0,0,7,-14,155.1,0,0.8669000267982483,2.3000000000000003,0.674,21.900000000000002,54.870000000000005,-7,830.0
2010,1,1,2,0,0,0,0,0,0,0,6,-14,150.21,0,0.8669000267982483,2.2,0.686,19.200000000000003,56.21,-7,830.0
2010,1,1,2,30,0,0,0,0,0,0,1,-14,144.91,0,0.8669000267982483,2.2,0.6970000000000001,19.200000000000003,56.21,-7,830.0
2010,1,1,3,0,0,0,0,0,0,0,8,-13,139.36,0,0.8669000267982483,2.2,0.708,17.6,59.5,-7,830.0
2010,1,1,3,30,0,0,0,0,0,0,7,-13,133.69,0,0.8669000267982483,2.1,0.717,17.6,55.120000000000005,-6,830.0
2010,1,1,4,0,0,0,0,0,0,0,7,-13,127.97,0,0.8669000267982483,2.1,0.726,21.1,57.7,-6,830.0
2010,1,1,4,30,0,0,0,0,0,0,7,-12,122.24000000000001,0,0.8669000267982483,2.0,0.727,21.1,57.71,-6,830.0
2010,1,1,5,0,0,0,0,0,0,0,4,-12,116.55,0,0.8669000267982483,2.0,0.728,20.1,60.21,-6,830.0
2010,1,1,5,30,0,0,0,0,0,0,8,-12,110.91,0,0.8669000267982483,2.0,0.72,20.1,60.24,-6,830.0
2010,1,1,6,0,0,0,0,0,0,0,7,-12,105.38,0,0.8669000267982483,2.0,0.712,21.400000000000002,61.95,-6,830.0
2010,1,1,6,30,0,0,0,0,0,0,1,-12,99.98,0,0.8669000267982483,1.9000000000000001,0.6980000000000001,21.400000000000002,61.97,-6,830.0
2010,1,1,7,0,0,0,0,0,0,0,4,-11,94.74,0,0.8669000267982483,1.8,0.684,19.400000000000002,63.77,-6,830.0
2010,1,1,7,30,0,0,0,0,0,0,7,-11,89.7,0,0.8669000267982483,1.8,0.6940000000000001,19.400000000000002,59.120000000000005,-5,830.0
2010,1,1,8,0,27,0,27,25,495,69,4,-10,84.92,4,0.8669000267982483,1.9000000000000001,0.704,19.8,62.34,-4,830.0
2010,1,1,8,30,58,0,58,38,664,149,7,-10,80.44,0,0.8669000267982483,2.5,0.734,19.8,53.75,-2,830.0
2010,1,1,9,0,47,768,229,47,768,229,0,-8,76.32000000000001,0,0.8669000267982483,3.1,0.764,24.5,58.07,-1,830.0
2010,1,1,9,30,54,831,303,54,831,303,0,-8,72.63,0,0.8669000267982483,3.2,0.788,24.5,54.0,0,830.0
2010,1,1,10,0,60,874,367,60,874,367,0,-6,69.44,0,0.8669000267982483,3.3000000000000003,0.8140000000000001,25.700000000000003,60.36,0,830.0
2010,1,1,10,30,64,902,419,64,902,419,0,-6,66.83,0,0.8669000267982483,3.4000000000000004,0.836,25.700000000000003,56.14,1,830.0
2010,1,1,11,0,67,919,458,67,919,458,0,-5,64.86,0,0.8669000267982483,3.5,0.859,32.5,56.84,2,830.0
2010,1,1,11,30,69,929,482,69,929,482,1,-5,63.6,0,0.8669000267982483,3.4000000000000004,0.88,32.5,56.82,2,830.0
2010,1,1,12,0,203,83,241,71,929,492,4,-4,63.09,0,0.8669000267982483,3.4000000000000004,0.901,38.6,56.21,3,830.0
2010,1,1,12,30,71,927,486,71,927,486,1,-4,63.36,0,0.8669000267982483,3.2,0.915,38.6,56.2,3,830.0
2010,1,1,13,0,70,914,466,70,914,466,1,-4,64.39,0,0.8669000267982483,3.1,0.929,43.2,59.03,3,830.0
2010,1,1,13,30,68,897,431,68,897,431,1,-4,66.14,0,0.8669000267982483,2.4000000000000004,0.929,43.2,59.03,3,830.0
2010,1,1,14,0,160,115,202,66,865,382,7,-3,68.57000000000001,0,0.8669000267982483,1.8,0.929,42.6,61.35,3,830.0
2010,1,1,14,30,60,825,321,60,825,321,1,-3,71.59,0,0.8669000267982483,1.4000000000000001,0.928,42.6,65.86,2,830.0
2010,1,1,15,0,54,759,249,54,759,249,0,-2,75.13,0,0.8669000267982483,1.0,0.928,36.6,74.86,1,830.0
2010,1,1,15,30,45,668,171,45,668,171,0,-2,79.13,0,0.8669000267982483,1.0,0.93,36.6,80.47,0,830.0
2010,1,1,16,0,32,512,90,32,512,90,4,-4,83.5,4,0.8669000267982483,1.1,0.933,29.3,75.59,-1,830.0
2010,1,1,16,30,14,244,22,14,244,22,1,-4,88.2,0,0.8669000267982483,1.1,0.93,29.3,75.61,-1,830.0
2010,1,1,17,0,0,0,0,0,0,0,7,-5,93.16,0,0.8669000267982483,1.1,0.927,29.3,76.55,-2,830.0
2010,1,1,17,30,0,0,0,0,0,0,7,-5,98.34,0,0.8669000267982483,1.0,0.919,29.3,76.56,-2,830.0
2010,1,1,18,0,0,0,0,0,0,0,7,-5,103.69,0,0.8669000267982483,1.0,0.911,39.1,79.85000000000001,-3,830.0
2010,1,1,18,30,0,0,0,0,0,0,6,-5,109.19,0,0.8669000267982483,0.9,0.901,39.1,79.84,-3,830.0
2010,1,1,19,0,0,0,0,0,0,0,6,-6,114.79,0,0.8669000267982483,0.9,0.892,50.7,83.51,-4,830.0
2010,1,1,19,30,0,0,0,0,0,0,7,-6,120.47,0,0.8669000267982483,0.9,0.886,50.7,83.49,-4,830.0
2010,1,1,20,0,0,0,0,0,0,0,6,-6,126.19,0,0.8669000267982483,1.0,0.88,52.2,81.39,-4,830.0
2010,1,1,20,30,0,0,0,0,0,0,6,-6,131.92000000000002,0,0.8669000267982483,1.0,0.874,52.2,81.36,-4,830.0
2010,1,1,21,0,0,0,0,0,0,0,6,-6,137.61,0,0.8669000267982483,1.0,0.869,38.6,79.9,-4,830.0
2010,1,1,21,30,0,0,0,0,0,0,7,-6,143.19,0,0.8669000267982483,1.1,0.864,38.6,79.87,-4,830.0
2010,1,1,22,0,0,0,0,0,0,0,7,-7,148.58,0,0.8669000267982483,1.2000000000000002,0.86,13.9,78.54,-4,830.0
2010,1,1,22,30,0,0,0,0,0,0,6,-7,153.62,0,0.8669000267982483,1.2000000000000002,0.857,13.9,78.51,-4,830.0
2010,1,1,23,0,0,0,0,0,0,0,7,-7,158.01,0,0.8669000267982483,1.3,0.855,9.4,77.7,-4,830.0
2010,1,1,23,30,0,0,0,0,0,0,7,-7,161.28,0,0.8669000267982483,1.3,0.855,9.4,77.66,-4,830.0
2010,1,2,0,0,0,0,0,0,0,0,7,-7,162.75,0,0.8669000267982483,1.3,0.855,27.1,77.54,-4,830.0
2010,1,2,0,30,0,0,0,0,0,0,7,-7,161.98,0,0.8669000267982483,1.3,0.856,27.1,77.51,-4,830.0
2010,1,2,1,0,0,0,0,0,0,0,7,-7,159.20000000000002,0,0.8669000267982483,1.4000000000000001,0.857,44.2,77.57000000000001,-4,830.0
2010,1,2,1,30,0,0,0,0,0,0,7,-7,155.1,0,0.8669000267982483,1.4000000000000001,0.857,44.2,77.54,-4,820.0
2010,1,2,2,0,0,0,0,0,0,0,7,-7,150.24,0,0.8669000267982483,1.4000000000000001,0.858,47.800000000000004,78.18,-4,820.0
2010,1,2,2,30,0,0,0,0,0,0,7,-7,144.94,0,0.8669000267982483,1.4000000000000001,0.865,47.800000000000004,78.16,-4,820.0
2010,1,2,3,0,0,0,0,0,0,0,7,-7,139.4,0,0.8669000267982483,1.4000000000000001,0.872,47.800000000000004,79.36,-4,820.0
2010,1,2,3,30,0,0,0,0,0,0,4,-7,133.73,0,0.8669000267982483,1.4000000000000001,0.879,47.800000000000004,79.35000000000001,-4,820.0
2010,1,2,4,0,0,0,0,0,0,0,8,-6,128.01,0,0.8669000267982483,1.5,0.887,50.400000000000006,81.29,-4,820.0
2010,1,2,4,30,0,0,0,0,0,0,6,-6,122.28,0,0.8669000267982483,1.4000000000000001,0.88,50.400000000000006,81.29,-4,820.0
2010,1,2,5,0,0,0,0,0,0,0,7,-6,116.58,0,0.8669000267982483,1.4000000000000001,0.874,59.1,82.55,-4,820.0
2010,1,2,5,30,0,0,0,0,0,0,7,-6,110.95,0,0.8669000267982483,1.2000000000000002,0.854,59.1,82.55,-4,820.0
2010,1,2,6,0,0,0,0,0,0,0,4,-6,105.41,0,0.8669000267982483,1.2000000000000002,0.834,65.5,83.22,-4,820.0
2010,1,2,6,30,0,0,0,0,0,0,4,-6,100.01,0,0.8669000267982483,1.2000000000000002,0.8180000000000001,65.5,83.22,-4,820.0
2010,1,2,7,0,0,0,0,0,0,0,4,-6,94.76,0,0.8669000267982483,1.2000000000000002,0.803,69.2,81.63,-4,820.0
2010,1,2,7,30,0,0,0,0,0,0,7,-6,89.72,0,0.8669000267982483,1.1,0.793,69.2,75.76,-3,820.0
2010,1,2,8,0,32,208,50,28,434,66,7,-5,84.93,4,0.8669000267982483,1.0,0.784,69.10000000000001,80.31,-3,820.0
2010,1,2,8,30,54,335,110,43,614,145,7,-5,80.44,0,0.8669000267982483,1.3,0.775,69.10000000000001,69.3,-1,820.0
2010,1,2,9,0,15,0,15,54,724,226,7,-4,76.31,0,0.8669000267982483,1.6,0.766,64.10000000000001,70.36,0,820.0
2010,1,2,9,30,116,296,204,63,794,300,7,-4,72.61,0,0.8669000267982483,1.3,0.766,64.10000000000001,70.36,0,820.0
2010,1,2,10,0,153,111,192,70,839,365,7,-3,69.41,0,0.8669000267982483,1.1,0.766,92.0,69.51,1,820.0
2010,1,2,10,30,177,140,232,75,870,419,7,-3,66.78,0,0.8669000267982483,1.6,0.77,92.0,69.49,1,820.0
2010,1,2,11,0,165,24,175,81,885,458,7,-3,64.8,0,0.8669000267982483,2.2,0.775,168.60000000000002,65.01,2,820.0
2010,1,2,11,30,154,8,158,83,897,484,7,-3,63.52,0,0.8669000267982483,2.2,0.768,168.60000000000002,64.99,2,820.0
2010,1,2,12,0,129,614,408,87,895,493,7,-4,63.01,0,0.8669000267982483,2.3000000000000003,0.762,177.10000000000002,62.730000000000004,2,820.0
2010,1,2,12,30,203,87,242,87,894,489,7,-4,63.26,0,0.8669000267982483,2.2,0.732,177.10000000000002,67.38,1,820.0
2010,1,2,13,0,140,2,142,83,891,470,7,-4,64.28,0,0.8669000267982483,2.2,0.7020000000000001,179.8,66.96000000000001,1,820.0
2010,1,2,13,30,131,0,131,80,876,436,7,-4,66.03,0,0.8669000267982483,2.1,0.668,179.8,66.97,1,820.0
2010,1,2,14,0,162,120,206,71,864,389,7,-4,68.44,0,0.8669000267982483,2.1,0.635,184.3,66.95,1,820.0
2010,1,2,14,30,28,0,28,65,824,327,8,-4,71.46000000000001,0,0.8669000267982483,1.9000000000000001,0.625,184.3,71.99,0,820.0
2010,1,2,15,0,50,0,50,56,772,256,8,-4,75.0,0,0.8669000267982483,1.7000000000000002,0.615,193.3,71.24,0,820.0
2010,1,2,15,30,46,682,177,46,682,177,0,-4,78.99,0,0.8669000267982483,1.3,0.609,193.3,76.65,-1,820.0
2010,1,2,16,0,33,540,95,33,540,95,0,-5,83.36,0,0.8669000267982483,0.9,0.604,217.0,75.55,-2,820.0
2010,1,2,16,30,15,276,24,15,276,24,1,-5,88.06,0,0.8669000267982483,1.0,0.589,217.0,75.58,-2,830.0
2010,1,2,17,0,0,0,0,0,0,0,1,-6,93.02,0,0.8669000267982483,1.1,0.5740000000000001,244.4,76.77,-3,830.0
2010,1,2,17,30,0,0,0,0,0,0,0,-6,98.2,0,0.8669000267982483,1.1,0.55,244.4,76.8,-3,830.0
2010,1,2,18,0,0,0,0,0,0,0,0,-6,103.55,0,0.8669000267982483,1.1,0.528,267.90000000000003,79.71000000000001,-4,830.0
2010,1,2,18,30,0,0,0,0,0,0,0,-6,109.05,0,0.8669000267982483,1.1,0.505,267.90000000000003,79.73,-4,830.0
2010,1,2,19,0,0,0,0,0,0,0,0,-7,114.65,0,0.8669000267982483,1.1,0.482,289.8,76.16,-4,830.0
2010,1,2,19,30,0,0,0,0,0,0,1,-7,120.33,0,0.8669000267982483,1.0,0.47200000000000003,289.8,76.17,-4,830.0
2010,1,2,20,0,0,0,0,0,0,0,0,-8,126.05,0,0.8669000267982483,1.0,0.462,312.3,73.02,-4,830.0
2010,1,2,20,30,0,0,0,0,0,0,1,-8,131.78,0,0.8669000267982483,0.9,0.466,312.3,73.03,-4,830.0
2010,1,2,21,0,0,0,0,0,0,0,1,-8,137.47,0,0.8669000267982483,0.9,0.47100000000000003,337.6,75.12,-5,830.0
2010,1,2,21,30,0,0,0,0,0,0,1,-8,143.05,0,0.8669000267982483,0.8,0.484,337.6,75.13,-5,830.0
2010,1,2,22,0,0,0,0,0,0,0,1,-9,148.44,0,0.8669000267982483,0.7000000000000001,0.498,4.800000000000001,71.34,-5,830.0
