Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,150658,-,-,-,40.13,-105.22,-7,1616,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2005,1,1,0,0,0,0,0,0,0,0,7,-7,162.83,0,0.17659999430179596,2.3000000000000003,0.7000000000000001,40.800000000000004,66.09,-2,820.0
2005,1,1,0,30,0,0,0,0,0,0,7,-7,162.02,0,0.17659999430179596,2.1,0.6920000000000001,40.800000000000004,66.07000000000001,-2,820.0
2005,1,1,1,0,0,0,0,0,0,0,7,-7,159.22,0,0.17659999430179596,2.0,0.684,41.2,65.71000000000001,-2,820.0
2005,1,1,1,30,0,0,0,0,0,0,4,-7,155.1,0,0.17659999430179596,1.9000000000000001,0.66,41.2,61.050000000000004,-1,820.0
2005,1,1,2,0,0,0,0,0,0,0,1,-7,150.22,0,0.17659999430179596,1.9000000000000001,0.636,39.1,62.190000000000005,-1,820.0
2005,1,1,2,30,0,0,0,0,0,0,7,-7,144.92000000000002,0,0.17659999430179596,1.9000000000000001,0.599,39.1,62.18,-1,820.0
2005,1,1,3,0,0,0,0,0,0,0,7,-7,139.37,0,0.17659999430179596,1.9000000000000001,0.5630000000000001,35.800000000000004,63.13,-1,820.0
2005,1,1,3,30,0,0,0,0,0,0,8,-7,133.71,0,0.17659999430179596,1.9000000000000001,0.528,35.800000000000004,63.13,-1,820.0
2005,1,1,4,0,0,0,0,0,0,0,4,-6,127.98,0,0.17659999430179596,1.9000000000000001,0.495,31.0,64.01,-1,820.0
2005,1,1,4,30,0,0,0,0,0,0,4,-6,122.25,0,0.17659999430179596,1.9000000000000001,0.47300000000000003,31.0,64.03,-1,820.0
2005,1,1,5,0,0,0,0,0,0,0,4,-6,116.56,0,0.17659999430179596,2.0,0.451,25.200000000000003,64.95,-1,820.0
2005,1,1,5,30,0,0,0,0,0,0,4,-6,110.93,0,0.17659999430179596,2.0,0.434,25.200000000000003,64.96000000000001,-1,820.0
2005,1,1,6,0,0,0,0,0,0,0,4,-6,105.39,0,0.17659999430179596,2.1,0.418,20.200000000000003,65.41,-1,820.0
2005,1,1,6,30,0,0,0,0,0,0,4,-6,99.99000000000001,0,0.17659999430179596,2.2,0.402,20.200000000000003,65.43,-1,820.0
2005,1,1,7,0,0,0,0,0,0,0,4,-6,94.75,0,0.17659999430179596,2.4000000000000004,0.387,16.7,66.03,-1,820.0
2005,1,1,7,30,0,0,0,0,0,0,4,-6,89.71000000000001,0,0.17659999430179596,2.8000000000000003,0.372,16.7,61.42,0,820.0
2005,1,1,8,0,32,111,42,25,513,71,4,-5,84.93,4,0.17659999430179596,3.3000000000000003,0.358,13.4,66.31,0,820.0
2005,1,1,8,30,62,165,90,37,691,152,4,-5,80.45,0,0.17659999430179596,4.0,0.34700000000000003,13.4,66.34,0,820.0
2005,1,1,9,0,84,320,160,45,794,233,4,-5,76.32000000000001,0,0.17659999430179596,4.7,0.337,14.3,62.64,1,820.0
2005,1,1,9,30,51,860,308,51,860,308,1,-5,72.63,0,0.17659999430179596,5.300000000000001,0.336,14.3,58.33,2,820.0
