Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83160,-,-,-,34.01,-118.46,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,1,0,0,0,0,0,0,0,0,1,-4,169.0,0,0.12591999769210815,1.2000000000000002,0.49,227.8,51.56,5,1010.0
2016,1,1,0,30,0,0,0,0,0,0,1,-4,166.87,0,0.12591999769210815,1.2000000000000002,0.496,227.8,51.56,5,1010.0
2016,1,1,1,0,0,0,0,0,0,0,1,-4,162.39000000000001,0,0.12591999769210815,1.2000000000000002,0.502,239.70000000000002,51.08,5,1010.0
2016,1,1,1,30,0,0,0,0,0,0,1,-4,156.91,0,0.12591999769210815,1.2000000000000002,0.51,239.70000000000002,51.08,5,1010.0
2016,1,1,2,0,0,0,0,0,0,0,1,-4,151.0,0,0.12591999769210815,1.3,0.518,237.4,50.88,5,1010.0
2016,1,1,2,30,0,0,0,0,0,0,1,-4,144.9,0,0.12591999769210815,1.3,0.527,237.4,50.870000000000005,5,1010.0
2016,1,1,3,0,0,0,0,0,0,0,1,-4,138.71,0,0.12591999769210815,1.4000000000000001,0.536,231.9,50.97,5,1010.0
2016,1,1,3,30,0,0,0,0,0,0,1,-4,132.5,0,0.12591999769210815,1.4000000000000001,0.548,231.9,50.97,5,1010.0
2016,1,1,4,0,0,0,0,0,0,0,1,-4,126.29,0,0.12591999769210815,1.4000000000000001,0.561,226.3,51.160000000000004,5,1010.0
2016,1,1,4,30,0,0,0,0,0,0,1,-4,120.13,0,0.12591999769210815,1.4000000000000001,0.577,226.3,51.17,5,1010.0
