Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83160,-,-,-,34.01,-118.46,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2009,1,1,0,0,0,0,0,0,0,0,,3,168.95000000000002,1,0.12520000338554382,1.3,0.632,253.5,72.36,8,1010.0
2009,1,1,0,30,0,0,0,0,0,0,,3,166.86,1,0.12520000338554382,1.3,0.619,253.5,72.36,8,1010.0
2009,1,1,1,0,0,0,0,0,0,0,1,3,162.41,0,0.12520000338554382,1.3,0.607,265.90000000000003,70.77,8,1010.0
2009,1,1,1,30,0,0,0,0,0,0,,3,156.94,1,0.12520000338554382,1.3,0.608,265.90000000000003,70.76,8,1010.0
2009,1,1,2,0,0,0,0,0,0,0,1,2,151.04,0,0.12520000338554382,1.3,0.61,267.7,69.44,8,1010.0
2009,1,1,2,30,0,0,0,0,0,0,,2,144.94,1,0.12520000338554382,1.3,0.62,267.7,69.43,8,1010.0
2009,1,1,3,0,0,0,0,0,0,0,3,2,138.76,0,0.12520000338554382,1.3,0.63,264.0,68.69,8,1010.0
2009,1,1,3,30,0,0,0,0,0,0,3,2,132.55,0,0.12520000338554382,1.3,0.644,264.0,73.52,7,1010.0
2009,1,1,4,0,0,0,0,0,0,0,3,2,126.34,0,0.12520000338554382,1.4000000000000001,0.659,262.8,72.88,7,1010.0
2009,1,1,4,30,0,0,0,0,0,0,3,2,120.17,0,0.12520000338554382,1.4000000000000001,0.676,262.8,72.88,7,1010.0
2009,1,1,5,0,0,0,0,0,0,0,3,2,114.06,0,0.12520000338554382,1.5,0.6940000000000001,261.90000000000003,72.34,7,1010.0
2009,1,1,5,30,0,0,0,0,0,0,3,2,108.04,0,0.12520000338554382,1.6,0.715,261.90000000000003,72.35000000000001,7,1010.0
2009,1,1,6,0,0,0,0,0,0,0,3,2,102.12,0,0.12520000338554382,1.7000000000000002,0.736,262.5,71.59,7,1010.0
2009,1,1,6,30,0,0,0,0,0,0,1,2,96.34,0,0.12520000338554382,2.2,0.756,262.5,71.61,7,1010.0
2009,1,1,7,0,0,0,0,0,0,0,1,2,90.72,0,0.12520000338554382,2.7,0.776,262.7,66.9,8,1010.0
2009,1,1,7,30,26,364,56,26,364,56,3,2,85.32000000000001,4,0.12520000338554382,3.1,0.796,262.7,62.54,9,1010.0
