Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83160,-,-,-,34.01,-118.46,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2002,1,1,0,0,0,0,0,0,0,0,4,8,168.97,0,0.13636000454425812,1.7000000000000002,1.3840000000000001,194.3,100.0,8,1010.0
2002,1,1,0,30,0,0,0,0,0,0,4,8,166.87,0,0.13636000454425812,1.7000000000000002,1.3940000000000001,194.3,100.0,8,1010.0
2002,1,1,1,0,0,0,0,0,0,0,4,8,162.41,0,0.13636000454425812,1.8,1.405,208.70000000000002,100.0,8,1010.0
2002,1,1,1,30,0,0,0,0,0,0,4,7,156.93,0,0.13636000454425812,1.7000000000000002,1.425,208.70000000000002,100.0,7,1010.0
2002,1,1,2,0,0,0,0,0,0,0,4,7,151.03,0,0.13636000454425812,1.7000000000000002,1.445,214.5,100.0,7,1010.0
2002,1,1,2,30,0,0,0,0,0,0,7,7,144.93,0,0.13636000454425812,1.6,1.472,214.5,100.0,7,1010.0
2002,1,1,3,0,0,0,0,0,0,0,7,7,138.74,0,0.13636000454425812,1.6,1.5,216.8,100.0,7,1010.0
2002,1,1,3,30,0,0,0,0,0,0,7,7,132.53,0,0.13636000454425812,1.6,1.5310000000000001,216.8,100.0,7,1010.0
2002,1,1,4,0,0,0,0,0,0,0,7,7,126.33,0,0.13636000454425812,1.7000000000000002,1.562,218.70000000000002,100.0,7,1010.0
2002,1,1,4,30,0,0,0,0,0,0,7,7,120.16,0,0.13636000454425812,1.8,1.601,218.70000000000002,100.0,7,1010.0
2002,1,1,5,0,0,0,0,0,0,0,7,7,114.05,0,0.13636000454425812,2.0,1.641,223.10000000000002,100.0,7,1010.0
2002,1,1,5,30,0,0,0,0,0,0,7,7,108.02,0,0.13636000454425812,2.1,1.686,223.10000000000002,100.0,7,1010.0
2002,1,1,6,0,0,0,0,0,0,0,7,6,102.11,0,0.13636000454425812,2.2,1.731,230.5,98.47,7,1010.0
2002,1,1,6,30,0,0,0,0,0,0,7,6,96.33,0,0.13636000454425812,2.8000000000000003,1.776,230.5,98.49000000000001,7,1010.0
2002,1,1,7,0,0,0,0,0,0,0,6,6,90.72,0,0.13636000454425812,3.5,1.822,238.10000000000002,91.75,8,1010.0
