Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83160,-,-,-,34.01,-118.46,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,0,0,0,0,0,0,0,0,0,0,169.0,0,0.12544000148773193,3.0,0.881,236.3,41.59,13,1010.0
2012,1,1,0,30,0,0,0,0,0,0,1,0,166.87,0,0.12544000148773193,3.1,0.875,236.3,44.410000000000004,12,1010.0
2012,1,1,1,0,0,0,0,0,0,0,3,0,162.39000000000001,0,0.12544000148773193,3.2,0.87,237.60000000000002,43.78,12,1010.0
2012,1,1,1,30,0,0,0,0,0,0,0,0,156.91,0,0.12544000148773193,3.1,0.871,237.60000000000002,43.78,12,1010.0
2012,1,1,2,0,0,0,0,0,0,0,1,0,151.0,0,0.12544000148773193,3.1,0.873,238.5,43.42,12,1010.0
2012,1,1,2,30,0,0,0,0,0,0,1,0,144.9,0,0.12544000148773193,3.1,0.877,238.5,43.42,12,1010.0
2012,1,1,3,0,0,0,0,0,0,0,0,0,138.71,0,0.12544000148773193,3.2,0.881,239.70000000000002,42.58,12,1010.0
2012,1,1,3,30,0,0,0,0,0,0,0,0,132.5,0,0.12544000148773193,3.2,0.888,239.70000000000002,42.59,12,1010.0
2012,1,1,4,0,0,0,0,0,0,0,1,0,126.29,0,0.12544000148773193,3.3000000000000003,0.895,241.8,41.47,12,1010.0
2012,1,1,4,30,0,0,0,0,0,0,1,0,120.13,0,0.12544000148773193,3.3000000000000003,0.905,241.8,44.31,11,1010.0
2012,1,1,5,0,0,0,0,0,0,0,1,-1,114.02,0,0.12544000148773193,3.3000000000000003,0.916,243.4,43.21,11,1010.0
2012,1,1,5,30,0,0,0,0,0,0,1,-1,108.0,0,0.12544000148773193,3.4000000000000004,0.93,243.4,43.22,11,1010.0
2012,1,1,6,0,0,0,0,0,0,0,3,-1,102.08,0,0.12544000148773193,3.5,0.9450000000000001,242.60000000000002,42.61,11,1010.0
2012,1,1,6,30,0,0,0,0,0,0,3,-1,96.31,0,0.12544000148773193,4.2,0.9510000000000001,242.60000000000002,42.63,11,1010.0
2012,1,1,7,0,0,0,0,0,0,0,1,-1,90.69,0,0.12544000148773193,4.9,0.9580000000000001,238.0,39.79,12,1010.0
2012,1,1,7,30,25,382,57,25,382,57,0,-1,85.3,0,0.12544000148773193,5.0,0.9560000000000001,238.0,37.28,13,1010.0
2012,1,1,8,0,41,583,141,41,583,141,0,0,80.16,0,0.12544000148773193,5.1000000000000005,0.9550000000000001,230.0,35.730000000000004,14,1010.0
2012,1,1,8,30,52,703,230,52,703,230,0,0,75.34,0,0.12544000148773193,5.1000000000000005,0.9500000000000001,230.0,33.5,15,1010.0
2012,1,1,9,0,60,777,315,60,777,315,0,0,70.89,0,0.12544000148773193,5.300000000000001,0.9450000000000001,230.60000000000002,31.37,17,1010.0
2012,1,1,9,30,66,830,392,66,830,392,0,0,66.9,0,0.12544000148773193,5.300000000000001,0.933,230.60000000000002,29.45,18,1010.0
2012,1,1,10,0,69,874,459,69,874,459,0,0,63.46,0,0.12544000148773193,5.4,0.922,232.70000000000002,25.72,20,1010.0
2012,1,1,10,30,72,899,512,72,899,512,0,0,60.67,0,0.12544000148773193,5.300000000000001,0.904,232.70000000000002,24.17,21,1010.0
2012,1,1,11,0,73,916,551,73,916,551,0,-1,58.61,0,0.12544000148773193,5.300000000000001,0.887,230.60000000000002,20.88,22,1010.0
2012,1,1,11,30,75,926,574,75,926,574,0,-1,57.370000000000005,0,0.12544000148773193,5.2,0.868,230.60000000000002,19.64,23,1010.0
2012,1,1,12,0,75,931,582,75,931,582,0,-1,57.01,0,0.12544000148773193,5.2,0.85,229.5,18.27,24,1010.0
2012,1,1,12,30,74,928,573,74,928,573,0,-1,57.53,0,0.12544000148773193,5.0,0.8310000000000001,229.5,18.27,24,1010.0
2012,1,1,13,0,73,919,548,73,919,548,0,-1,58.92,0,0.12544000148773193,4.9,0.8130000000000001,230.60000000000002,19.04,24,1010.0
2012,1,1,13,30,71,903,507,71,903,507,,-1,61.11,1,0.12544000148773193,4.1000000000000005,0.798,230.60000000000002,19.03,24,1010.0
2012,1,1,14,0,67,878,452,67,878,452,0,0,64.02,0,0.12544000148773193,3.4000000000000004,0.784,229.5,20.12,24,1010.0
2012,1,1,14,30,63,841,384,63,841,384,0,0,67.56,0,0.12544000148773193,2.6,0.777,229.5,21.37,23,1010.0
2012,1,1,15,0,58,785,305,58,785,305,0,4,71.64,0,0.12544000148773193,1.8,0.77,225.10000000000002,31.88,22,1010.0
2012,1,1,15,30,50,704,218,50,704,218,0,4,76.16,0,0.12544000148773193,1.8,0.766,225.10000000000002,36.04,20,1010.0
2012,1,1,16,0,39,570,128,39,570,128,0,4,81.04,0,0.12544000148773193,1.9000000000000001,0.763,223.3,41.9,18,1010.0
2012,1,1,16,30,22,344,44,22,344,44,1,4,86.23,0,0.12544000148773193,1.9000000000000001,0.76,223.3,47.550000000000004,16,1010.0
2012,1,1,17,0,0,0,0,0,0,0,1,4,91.67,0,0.12544000148773193,2.0,0.758,223.9,49.42,15,1010.0
2012,1,1,17,30,0,0,0,0,0,0,1,4,97.31,0,0.12544000148773193,2.0,0.753,223.9,52.72,14,1010.0
2012,1,1,18,0,0,0,0,0,0,0,0,3,103.11,0,0.12544000148773193,2.1,0.749,226.20000000000002,50.35,14,1010.0
2012,1,1,18,30,0,0,0,0,0,0,1,3,109.04,0,0.12544000148773193,2.3000000000000003,0.752,226.20000000000002,50.370000000000005,14,1010.0
