Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83160,-,-,-,34.01,-118.46,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2011,1,1,0,0,0,0,0,0,0,0,7,-1,168.99,0,0.1294800043106079,1.9000000000000001,1.101,231.9,70.95,3,1010.0
2011,1,1,0,30,0,0,0,0,0,0,4,-1,166.86,0,0.1294800043106079,2.2,1.088,231.9,70.95,3,1010.0
2011,1,1,1,0,0,0,0,0,0,0,0,-1,162.4,0,0.1294800043106079,2.5,1.076,239.5,72.62,3,1010.0
2011,1,1,1,30,0,0,0,0,0,0,0,-1,156.92000000000002,0,0.1294800043106079,2.8000000000000003,1.068,239.5,72.63,3,1010.0
2011,1,1,2,0,0,0,0,0,0,0,1,-1,151.01,0,0.1294800043106079,3.2,1.06,241.0,73.49,3,1010.0
2011,1,1,2,30,0,0,0,0,0,0,4,-1,144.91,0,0.1294800043106079,3.4000000000000004,1.056,241.0,73.49,3,1010.0
2011,1,1,3,0,0,0,0,0,0,0,1,-1,138.73,0,0.1294800043106079,3.6,1.053,240.8,73.17,3,1010.0
2011,1,1,3,30,0,0,0,0,0,0,0,-1,132.52,0,0.1294800043106079,3.4000000000000004,1.048,240.8,78.56,2,1010.0
2011,1,1,4,0,0,0,0,0,0,0,1,-1,126.31,0,0.1294800043106079,3.2,1.044,239.3,77.21000000000001,2,1010.0
2011,1,1,4,30,0,0,0,0,0,0,0,-1,120.14,0,0.1294800043106079,3.3000000000000003,1.04,239.3,77.23,2,1010.0
