Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83160,-,-,-,34.01,-118.46,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2010,1,1,0,0,0,0,0,0,0,0,7,0,168.97,0,0.12540000677108765,3.5,1.7750000000000001,235.3,53.78,9,1020.0
2010,1,1,0,30,0,0,0,0,0,0,1,0,166.86,0,0.12540000677108765,3.6,1.802,235.3,53.77,9,1020.0
2010,1,1,1,0,0,0,0,0,0,0,0,0,162.4,0,0.12540000677108765,3.8000000000000003,1.829,233.20000000000002,52.7,9,1020.0
2010,1,1,1,30,0,0,0,0,0,0,4,0,156.93,0,0.12540000677108765,3.8000000000000003,1.855,233.20000000000002,56.370000000000005,8,1020.0
2010,1,1,2,0,0,0,0,0,0,0,7,0,151.03,0,0.12540000677108765,3.9000000000000004,1.8820000000000001,232.0,55.14,8,1020.0
2010,1,1,2,30,0,0,0,0,0,0,7,0,144.93,0,0.12540000677108765,3.9000000000000004,1.911,232.0,55.13,8,1020.0
2010,1,1,3,0,0,0,0,0,0,0,7,0,138.74,0,0.12540000677108765,3.9000000000000004,1.941,235.0,53.99,8,1020.0
2010,1,1,3,30,0,0,0,0,0,0,7,0,132.53,0,0.12540000677108765,3.8000000000000003,1.966,235.0,53.99,8,1020.0
2010,1,1,4,0,0,0,0,0,0,0,7,-1,126.33,0,0.12540000677108765,3.8000000000000003,1.992,236.9,49.21,9,1010.0
2010,1,1,4,30,0,0,0,0,0,0,7,-1,120.16,0,0.12540000677108765,3.7,2.001,236.9,49.21,9,1010.0
2010,1,1,5,0,0,0,0,0,0,0,7,-1,114.05,0,0.12540000677108765,3.7,2.013,236.20000000000002,48.31,9,1020.0
2010,1,1,5,30,0,0,0,0,0,0,7,-1,108.02,0,0.12540000677108765,3.7,2.001,236.20000000000002,48.31,9,1020.0
2010,1,1,6,0,0,0,0,0,0,0,7,-1,102.11,0,0.12540000677108765,3.7,1.99,234.9,48.18,9,1020.0
2010,1,1,6,30,0,0,0,0,0,0,4,-1,96.33,0,0.12540000677108765,4.1000000000000005,1.948,234.9,48.18,9,1020.0
2010,1,1,7,0,0,0,0,0,0,0,4,-1,90.71000000000001,0,0.12540000677108765,4.6000000000000005,1.907,234.0,48.300000000000004,9,1020.0
2010,1,1,7,30,29,55,33,28,288,52,4,-1,85.32000000000001,4,0.12540000677108765,4.6000000000000005,1.852,234.0,48.300000000000004,9,1020.0
2010,1,1,8,0,65,121,86,48,495,132,7,-1,80.17,3,0.12540000677108765,4.6000000000000005,1.798,235.20000000000002,44.69,10,1020.0
2010,1,1,8,30,98,170,141,61,621,218,4,-1,75.34,0,0.12540000677108765,4.800000000000001,1.744,235.20000000000002,44.69,10,1020.0
2010,1,1,9,0,70,709,302,70,709,302,0,-1,70.89,0,0.12540000677108765,5.0,1.691,242.8,41.94,11,1020.0
2010,1,1,9,30,77,766,377,77,766,377,0,-1,66.9,0,0.12540000677108765,4.800000000000001,1.641,242.8,39.25,12,1020.0
2010,1,1,10,0,79,818,444,79,818,444,0,-1,63.45,0,0.12540000677108765,4.7,1.591,244.10000000000002,34.980000000000004,14,1020.0
2010,1,1,10,30,82,846,497,82,846,497,1,-1,60.65,0,0.12540000677108765,4.5,1.555,244.10000000000002,32.78,15,1010.0
2010,1,1,11,0,86,860,534,86,860,534,8,-1,58.59,4,0.12540000677108765,4.4,1.5190000000000001,240.3,30.93,16,1010.0
2010,1,1,11,30,192,484,454,88,870,557,8,-1,57.34,0,0.12540000677108765,4.2,1.502,240.3,30.91,16,1010.0
2010,1,1,12,0,217,395,433,91,865,563,8,0,56.97,0,0.12540000677108765,4.0,1.485,232.4,32.47,17,1010.0
2010,1,1,12,30,247,165,336,90,861,553,8,0,57.480000000000004,0,0.12540000677108765,3.8000000000000003,1.494,232.4,32.46,17,1010.0
2010,1,1,13,0,220,305,378,92,839,526,7,2,58.86,0,0.12540000677108765,3.7,1.504,223.3,36.9,17,1010.0
2010,1,1,13,30,212,84,253,89,819,486,7,2,61.050000000000004,0,0.12540000677108765,3.5,1.526,223.3,39.300000000000004,16,1010.0
2010,1,1,14,0,171,350,324,84,791,432,7,4,63.96,0,0.12540000677108765,3.3000000000000003,1.548,215.10000000000002,46.43,16,1010.0
2010,1,1,14,30,69,736,351,79,749,365,8,4,67.5,0,0.12540000677108765,2.3000000000000003,1.561,215.10000000000002,49.49,15,1010.0
2010,1,1,15,0,128,177,184,68,703,290,7,5,71.57000000000001,0,0.12540000677108765,1.4000000000000001,1.574,203.9,51.71,15,1010.0
2010,1,1,15,30,89,228,144,58,617,207,7,5,76.09,0,0.12540000677108765,1.2000000000000002,1.57,203.9,55.15,14,1010.0
2010,1,1,16,0,58,97,73,42,516,123,7,4,80.97,0,0.12540000677108765,1.2000000000000002,1.567,181.0,58.17,13,1010.0
2010,1,1,16,30,24,24,25,23,296,43,7,4,86.16,4,0.12540000677108765,1.2000000000000002,1.561,181.0,58.17,13,1010.0
2010,1,1,17,0,0,0,0,0,0,0,7,4,91.60000000000001,0,0.12540000677108765,1.4000000000000001,1.557,162.10000000000002,55.84,13,1010.0
2010,1,1,17,30,0,0,0,0,0,0,7,4,97.24000000000001,0,0.12540000677108765,1.5,1.557,162.10000000000002,59.620000000000005,12,1010.0
2010,1,1,18,0,0,0,0,0,0,0,7,3,103.04,0,0.12540000677108765,1.7000000000000002,1.558,155.60000000000002,57.34,12,1010.0
2010,1,1,18,30,0,0,0,0,0,0,7,3,108.98,0,0.12540000677108765,1.8,1.549,155.60000000000002,57.34,12,1010.0
2010,1,1,19,0,0,0,0,0,0,0,8,3,115.02,0,0.12540000677108765,1.9000000000000001,1.54,158.9,56.550000000000004,12,1010.0
2010,1,1,19,30,0,0,0,0,0,0,8,3,121.14,0,0.12540000677108765,1.9000000000000001,1.5070000000000001,158.9,60.4,11,1010.0
2010,1,1,20,0,0,0,0,0,0,0,1,3,127.31,0,0.12540000677108765,2.0,1.474,166.60000000000002,60.06,11,1010.0
2010,1,1,20,30,0,0,0,0,0,0,0,3,133.52,0,0.12540000677108765,2.0,1.416,166.60000000000002,60.050000000000004,11,1010.0
2010,1,1,21,0,0,0,0,0,0,0,0,3,139.73,0,0.12540000677108765,2.1,1.359,175.3,59.660000000000004,11,1010.0
2010,1,1,21,30,0,0,0,0,0,0,0,3,145.9,0,0.12540000677108765,2.0,1.291,175.3,63.75,10,1010.0
2010,1,1,22,0,0,0,0,0,0,0,0,3,151.97,0,0.12540000677108765,2.0,1.224,192.0,63.4,10,1010.0
2010,1,1,22,30,0,0,0,0,0,0,0,3,157.82,0,0.12540000677108765,2.0,1.181,192.0,63.38,10,1010.0
2010,1,1,23,0,0,0,0,0,0,0,0,3,163.17000000000002,0,0.12540000677108765,2.0,1.139,222.70000000000002,63.24,10,1010.0
2010,1,1,23,30,0,0,0,0,0,0,0,3,167.34,0,0.12540000677108765,2.4000000000000004,1.125,222.70000000000002,63.24,10,1010.0
2010,1,2,0,0,0,0,0,0,0,0,0,3,168.89000000000001,0,0.12540000677108765,2.9000000000000004,1.111,252.9,63.78,10,1010.0
2010,1,2,0,30,0,0,0,0,0,0,0,3,166.84,0,0.12540000677108765,3.2,1.112,252.9,63.78,10,1010.0
2010,1,2,1,0,0,0,0,0,0,0,0,3,162.42000000000002,0,0.12540000677108765,3.6,1.114,268.90000000000003,64.32000000000001,10,1010.0
2010,1,2,1,30,0,0,0,0,0,0,0,3,156.97,0,0.12540000677108765,3.1,1.096,268.90000000000003,64.32000000000001,10,1010.0
2010,1,2,2,0,0,0,0,0,0,0,0,3,151.08,0,0.12540000677108765,2.7,1.079,270.5,64.81,10,1010.0
2010,1,2,2,30,0,0,0,0,0,0,0,3,144.99,0,0.12540000677108765,2.1,1.065,270.5,64.8,10,1010.0
2010,1,2,3,0,0,0,0,0,0,0,0,3,138.8,0,0.12540000677108765,1.6,1.051,252.8,65.62,10,1010.0
2010,1,2,3,30,0,0,0,0,0,0,0,3,132.59,0,0.12540000677108765,1.6,1.032,252.8,65.62,10,1010.0
2010,1,2,4,0,0,0,0,0,0,0,0,4,126.38000000000001,0,0.12540000677108765,1.6,1.014,229.20000000000002,66.41,10,1010.0
