Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,120637,-,-,-,37.61,-122.42,-8,81,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2001,1,1,0,0,0,0,0,0,0,0,7,7,165.1,0,0.10180000215768814,0.8,0.733,31.900000000000002,96.76,8,1020.0
2001,1,1,0,30,0,0,0,0,0,0,1,7,164.93,0,0.10180000215768814,0.9,0.724,31.900000000000002,100.0,7,1020.0
2001,1,1,1,0,0,0,0,0,0,0,1,7,162.26,0,0.10180000215768814,1.0,0.715,32.300000000000004,100.0,7,1020.0
2001,1,1,1,30,0,0,0,0,0,0,7,7,157.98,0,0.10180000215768814,1.0,0.7030000000000001,32.300000000000004,100.0,7,1020.0
2001,1,1,2,0,0,0,0,0,0,0,7,6,152.86,0,0.10180000215768814,1.1,0.6920000000000001,37.7,95.59,7,1020.0
2001,1,1,2,30,0,0,0,0,0,0,0,6,147.31,0,0.10180000215768814,1.1,0.685,37.7,100.0,6,1020.0
2001,1,1,3,0,0,0,0,0,0,0,8,5,141.53,0,0.10180000215768814,1.1,0.679,40.7,97.22,6,1020.0
2001,1,1,3,30,0,0,0,0,0,0,7,5,135.64000000000001,0,0.10180000215768814,1.1,0.682,40.7,97.25,6,1020.0
2001,1,1,4,0,0,0,0,0,0,0,6,5,129.71,0,0.10180000215768814,1.1,0.686,45.0,93.83,6,1020.0
2001,1,1,4,30,0,0,0,0,0,0,7,5,123.78,0,0.10180000215768814,1.1,0.6900000000000001,45.0,93.83,6,1020.0
2001,1,1,5,0,0,0,0,0,0,0,6,4,117.88,0,0.10180000215768814,1.1,0.6950000000000001,52.2,91.69,6,1020.0
2001,1,1,5,30,0,0,0,0,0,0,7,4,112.04,0,0.10180000215768814,1.1,0.6990000000000001,52.2,91.69,6,1020.0
2001,1,1,6,0,0,0,0,0,0,0,7,4,106.29,0,0.10180000215768814,1.1,0.7030000000000001,62.300000000000004,83.86,7,1020.0
2001,1,1,6,30,0,0,0,0,0,0,8,4,100.67,0,0.10180000215768814,0.9,0.6890000000000001,62.300000000000004,89.83,6,1020.0
2001,1,1,7,0,0,0,0,0,0,0,1,4,95.2,0,0.10180000215768814,0.8,0.676,80.9,88.0,6,1020.0
2001,1,1,7,30,0,0,0,0,0,0,1,4,89.92,0,0.10180000215768814,1.1,0.663,80.9,88.02,6,1020.0
2001,1,1,8,0,29,386,63,29,386,63,0,4,84.88,0,0.10180000215768814,1.4000000000000001,0.651,110.4,83.18,7,1020.0
2001,1,1,8,30,45,574,143,45,574,143,0,4,80.13,0,0.10180000215768814,1.7000000000000002,0.636,110.4,77.72,8,1020.0
2001,1,1,9,0,54,699,227,54,699,227,0,4,75.71000000000001,0,0.10180000215768814,2.1,0.622,151.3,71.79,9,1020.0
2001,1,1,9,30,62,774,305,62,774,305,0,4,71.71000000000001,0,0.10180000215768814,2.2,0.61,151.3,71.8,9,1020.0
2001,1,1,10,0,76,785,368,76,785,368,0,4,68.2,0,0.10180000215768814,2.4000000000000004,0.598,156.3,67.95,10,1020.0
2001,1,1,10,30,80,823,425,80,823,425,0,4,65.26,0,0.10180000215768814,2.5,0.589,156.3,63.57,11,1020.0
2001,1,1,11,0,84,849,469,84,849,469,0,4,62.97,0,0.10180000215768814,2.6,0.58,152.3,61.77,12,1020.0
2001,1,1,11,30,86,864,499,86,864,499,0,4,61.410000000000004,0,0.10180000215768814,2.7,0.578,152.3,61.76,12,1020.0
2001,1,1,12,0,86,874,514,86,874,514,0,5,60.63,0,0.10180000215768814,2.8000000000000003,0.577,152.0,59.35,13,1020.0
2001,1,1,12,30,86,873,514,86,873,514,0,5,60.67,0,0.10180000215768814,2.8000000000000003,0.58,152.0,55.6,14,1020.0
2001,1,1,13,0,84,869,498,84,869,498,0,4,61.52,0,0.10180000215768814,2.8000000000000003,0.583,156.5,50.04,15,1020.0
2001,1,1,13,30,81,852,466,81,852,466,0,4,63.160000000000004,0,0.10180000215768814,2.4000000000000004,0.591,156.5,50.03,15,1020.0
2001,1,1,14,0,78,828,421,78,828,421,0,4,65.51,0,0.10180000215768814,2.0,0.6,163.20000000000002,49.59,15,1020.0
2001,1,1,14,30,73,790,363,73,790,363,0,4,68.51,0,0.10180000215768814,1.6,0.609,163.20000000000002,49.59,15,1020.0
2001,1,1,15,0,67,734,293,67,734,293,0,5,72.07000000000001,0,0.10180000215768814,1.2000000000000002,0.619,169.0,54.79,15,1020.0
2001,1,1,15,30,58,653,215,58,653,215,0,5,76.12,0,0.10180000215768814,1.2000000000000002,0.628,169.0,58.45,14,1020.0
2001,1,1,16,0,46,526,132,46,526,132,0,6,80.57000000000001,0,0.10180000215768814,1.3,0.637,162.70000000000002,64.3,13,1020.0
2001,1,1,16,30,28,324,54,28,324,54,0,6,85.35000000000001,0,0.10180000215768814,1.2000000000000002,0.645,162.70000000000002,68.66,12,1020.0
2001,1,1,17,0,0,0,0,0,0,0,0,6,90.42,0,0.10180000215768814,1.2000000000000002,0.653,150.4,67.08,12,1020.0
2001,1,1,17,30,0,0,0,0,0,0,0,6,95.72,0,0.10180000215768814,1.2000000000000002,0.655,150.4,71.66,11,1020.0
2001,1,1,18,0,0,0,0,0,0,0,1,6,101.2,0,0.10180000215768814,1.2000000000000002,0.657,141.3,71.87,11,1020.0
2001,1,1,18,30,0,0,0,0,0,0,0,6,106.84,0,0.10180000215768814,1.1,0.655,141.3,76.83,10,1020.0
2001,1,1,19,0,0,0,0,0,0,0,0,6,112.59,0,0.10180000215768814,1.1,0.654,138.4,76.4,10,1020.0
2001,1,1,19,30,0,0,0,0,0,0,0,6,118.44,0,0.10180000215768814,1.1,0.655,138.4,76.42,10,1020.0
2001,1,1,20,0,0,0,0,0,0,0,0,5,124.34,0,0.10180000215768814,1.1,0.656,140.1,74.85000000000001,10,1020.0
2001,1,1,20,30,0,0,0,0,0,0,0,5,130.27,0,0.10180000215768814,1.1,0.657,140.1,80.04,9,1020.0
2001,1,1,21,0,0,0,0,0,0,0,0,5,136.2,0,0.10180000215768814,1.1,0.658,144.5,77.8,9,1020.0
2001,1,1,21,30,0,0,0,0,0,0,0,5,142.08,0,0.10180000215768814,1.1,0.658,144.5,77.81,9,1020.0
2001,1,1,22,0,0,0,0,0,0,0,0,5,147.84,0,0.10180000215768814,1.2000000000000002,0.659,149.9,77.15,9,1020.0
2001,1,1,22,30,0,0,0,0,0,0,0,5,153.35,0,0.10180000215768814,1.2000000000000002,0.653,149.9,82.55,8,1020.0
2001,1,1,23,0,0,0,0,0,0,0,0,5,158.4,0,0.10180000215768814,1.3,0.648,154.8,82.8,8,1020.0
