Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,120637,-,-,-,37.61,-122.42,-8,81,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2005,1,1,0,0,0,0,0,0,0,0,3,6,165.09,0,0.10199999809265137,4.5,1.17,32.5,81.69,9,1010.0
2005,1,1,0,30,0,0,0,0,0,0,1,6,164.93,0,0.10199999809265137,4.4,1.164,32.5,81.69,9,1010.0
2005,1,1,1,0,0,0,0,0,0,0,4,5,162.26,0,0.10199999809265137,4.3,1.158,33.5,80.75,9,1010.0
2005,1,1,1,30,0,0,0,0,0,0,1,5,157.98,0,0.10199999809265137,4.1000000000000005,1.1400000000000001,33.5,80.76,9,1010.0
2005,1,1,2,0,0,0,0,0,0,0,1,5,152.86,0,0.10199999809265137,4.1000000000000005,1.122,37.9,78.95,9,1010.0
2005,1,1,2,30,0,0,0,0,0,0,0,5,147.31,0,0.10199999809265137,3.8000000000000003,1.108,37.9,84.46000000000001,8,1010.0
2005,1,1,3,0,0,0,0,0,0,0,4,4,141.53,0,0.10199999809265137,3.5,1.095,41.7,81.33,8,1010.0
2005,1,1,3,30,0,0,0,0,0,0,1,4,135.64000000000001,0,0.10199999809265137,3.3000000000000003,1.097,41.7,81.33,8,1010.0
2005,1,1,4,0,0,0,0,0,0,0,1,4,129.71,0,0.10199999809265137,3.1,1.1,44.900000000000006,79.47,8,1010.0
2005,1,1,4,30,0,0,0,0,0,0,0,4,123.78,0,0.10199999809265137,2.8000000000000003,1.117,44.900000000000006,79.48,8,1010.0
2005,1,1,5,0,0,0,0,0,0,0,1,4,117.88,0,0.10199999809265137,2.6,1.1360000000000001,42.300000000000004,79.12,8,1010.0
2005,1,1,5,30,0,0,0,0,0,0,1,4,112.04,0,0.10199999809265137,2.5,1.164,42.300000000000004,79.14,8,1010.0
2005,1,1,6,0,0,0,0,0,0,0,1,4,106.29,0,0.10199999809265137,2.4000000000000004,1.192,37.0,80.3,8,1010.0
2005,1,1,6,30,0,0,0,0,0,0,1,4,100.67,0,0.10199999809265137,2.8000000000000003,1.22,37.0,80.33,8,1010.0
2005,1,1,7,0,0,0,0,0,0,0,0,5,95.2,0,0.10199999809265137,3.3000000000000003,1.249,35.9,82.66,8,1010.0
2005,1,1,7,30,0,0,0,0,0,0,1,5,89.92,0,0.10199999809265137,3.5,1.268,35.9,82.67,8,1010.0
2005,1,1,8,0,37,207,55,37,207,55,1,6,84.88,0,0.10199999809265137,3.7,1.288,42.900000000000006,83.45,9,1010.0
2005,1,1,8,30,4,0,4,60,402,129,4,6,80.12,0,0.10199999809265137,3.8000000000000003,1.29,42.900000000000006,83.48,9,1010.0
