Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,120637,-,-,-,37.61,-122.42,-8,81,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,1,1,0,0,0,0,0,0,0,0,0,6,165.14000000000001,0,0.10000000149011612,2.4000000000000004,0.663,259.6,82.87,9,1010.0
2015,1,1,0,30,0,0,0,0,0,0,1,6,164.95000000000002,0,0.10000000149011612,2.4000000000000004,0.656,259.6,82.87,9,1010.0
2015,1,1,1,0,0,0,0,0,0,0,1,5,162.26,0,0.10000000149011612,2.4000000000000004,0.65,265.2,81.26,9,1010.0
2015,1,1,1,30,0,0,0,0,0,0,1,5,157.97,0,0.10000000149011612,2.4000000000000004,0.641,265.2,86.94,8,1010.0
2015,1,1,2,0,0,0,0,0,0,0,1,4,152.84,0,0.10000000149011612,2.4000000000000004,0.633,273.5,85.25,7,1010.0
2015,1,1,2,30,0,0,0,0,0,0,0,4,147.29,0,0.10000000149011612,2.0,0.62,273.5,91.31,6,1010.0
2015,1,1,3,0,0,0,0,0,0,0,1,3,141.51,0,0.10000000149011612,1.7000000000000002,0.608,290.8,83.62,6,1010.0
2015,1,1,3,30,0,0,0,0,0,0,1,3,135.62,0,0.10000000149011612,1.3,0.599,290.8,89.62,5,1010.0
2015,1,1,4,0,0,0,0,0,0,0,1,2,129.68,0,0.10000000149011612,1.0,0.59,355.20000000000005,81.7,5,1010.0
2015,1,1,4,30,0,0,0,0,0,0,3,2,123.75,0,0.10000000149011612,1.6,0.588,355.20000000000005,81.71000000000001,5,1010.0
2015,1,1,5,0,0,0,0,0,0,0,1,1,117.85000000000001,0,0.10000000149011612,2.2,0.586,57.800000000000004,75.76,5,1010.0
2015,1,1,5,30,0,0,0,0,0,0,1,1,112.01,0,0.10000000149011612,2.8000000000000003,0.587,57.800000000000004,81.26,4,1020.0
2015,1,1,6,0,0,0,0,0,0,0,1,0,106.27,0,0.10000000149011612,3.5,0.588,68.0,77.4,4,1020.0
2015,1,1,6,30,0,0,0,0,0,0,1,0,100.65,0,0.10000000149011612,4.0,0.588,68.0,77.41,4,1020.0
2015,1,1,7,0,0,0,0,0,0,0,3,0,95.18,0,0.10000000149011612,4.6000000000000005,0.589,61.6,76.16,4,1020.0
2015,1,1,7,30,0,0,0,0,0,0,1,0,89.9,0,0.10000000149011612,5.0,0.59,61.6,71.04,5,1020.0
2015,1,1,8,0,25,482,68,25,482,68,0,1,84.87,0,0.10000000149011612,5.5,0.591,55.6,71.43,6,1020.0
2015,1,1,8,30,37,656,150,37,656,150,0,1,80.12,0,0.10000000149011612,5.4,0.593,55.6,71.44,6,1020.0
2015,1,1,9,0,46,758,233,46,758,233,0,0,75.71000000000001,0,0.10000000149011612,5.300000000000001,0.595,51.900000000000006,64.9,7,1020.0
2015,1,1,9,30,52,825,311,52,825,311,0,0,71.71000000000001,0,0.10000000149011612,5.0,0.595,51.900000000000006,64.9,7,1020.0
2015,1,1,10,0,57,868,379,57,868,379,0,1,68.2,0,0.10000000149011612,4.800000000000001,0.596,50.900000000000006,61.65,8,1020.0
2015,1,1,10,30,60,899,436,60,899,436,0,1,65.27,0,0.10000000149011612,4.5,0.598,50.900000000000006,61.63,8,1020.0
2015,1,1,11,0,63,917,480,63,917,480,0,0,62.99,0,0.10000000149011612,4.2,0.6,52.7,55.85,9,1020.0
2015,1,1,11,30,64,930,509,64,930,509,0,0,61.43,0,0.10000000149011612,3.8000000000000003,0.604,52.7,55.83,9,1020.0
2015,1,1,12,0,66,934,523,66,934,523,,0,60.660000000000004,1,0.10000000149011612,3.4000000000000004,0.609,56.300000000000004,48.61,10,1020.0
2015,1,1,12,30,66,933,522,66,933,522,0,0,60.71,0,0.10000000149011612,3.0,0.615,56.300000000000004,48.6,10,1020.0
2015,1,1,13,0,66,921,505,66,921,505,0,0,61.56,0,0.10000000149011612,2.7,0.621,65.10000000000001,48.480000000000004,10,1020.0
2015,1,1,13,30,65,907,474,65,907,474,0,0,63.2,0,0.10000000149011612,2.4000000000000004,0.627,65.10000000000001,48.480000000000004,10,1020.0
2015,1,1,14,0,63,883,428,63,883,428,0,0,65.56,0,0.10000000149011612,2.1,0.634,81.60000000000001,49.89,10,1020.0
2015,1,1,14,30,59,849,370,59,849,370,0,0,68.56,0,0.10000000149011612,1.8,0.64,81.60000000000001,49.89,10,1020.0
2015,1,1,15,0,54,799,300,54,799,300,0,0,72.13,0,0.10000000149011612,1.5,0.646,108.30000000000001,53.32,10,1020.0
2015,1,1,15,30,48,727,221,48,727,221,0,0,76.17,0,0.10000000149011612,1.3,0.65,108.30000000000001,57.02,9,1020.0
2015,1,1,16,0,38,615,138,38,615,138,0,2,80.62,0,0.10000000149011612,1.2000000000000002,0.654,146.8,62.04,9,1020.0
2015,1,1,16,30,24,425,58,24,425,58,0,2,85.41,0,0.10000000149011612,1.2000000000000002,0.656,146.8,66.39,8,1020.0
2015,1,1,17,0,0,0,0,0,0,0,0,1,90.47,0,0.10000000149011612,1.3,0.659,172.60000000000002,61.81,8,1020.0
2015,1,1,17,30,0,0,0,0,0,0,1,1,95.78,0,0.10000000149011612,1.3,0.657,172.60000000000002,61.81,8,1020.0
2015,1,1,18,0,0,0,0,0,0,0,1,0,101.26,0,0.10000000149011612,1.3,0.656,188.70000000000002,60.54,8,1020.0
2015,1,1,18,30,0,0,0,0,0,0,1,0,106.9,0,0.10000000149011612,1.3,0.65,188.70000000000002,60.54,8,1020.0
2015,1,1,19,0,0,0,0,0,0,0,1,0,112.65,0,0.10000000149011612,1.3,0.644,203.0,59.06,8,1020.0
2015,1,1,19,30,0,0,0,0,0,0,1,0,118.5,0,0.10000000149011612,1.1,0.638,203.0,63.22,7,1020.0
2015,1,1,20,0,0,0,0,0,0,0,3,0,124.4,0,0.10000000149011612,1.0,0.632,209.4,61.47,7,1020.0
2015,1,1,20,30,0,0,0,0,0,0,1,0,130.33,0,0.10000000149011612,1.0,0.631,209.4,61.47,7,1020.0
2015,1,1,21,0,0,0,0,0,0,0,1,0,136.26,0,0.10000000149011612,1.1,0.631,206.0,59.870000000000005,7,1020.0
2015,1,1,21,30,0,0,0,0,0,0,1,0,142.14000000000001,0,0.10000000149011612,1.1,0.638,206.0,59.88,7,1020.0
2015,1,1,22,0,0,0,0,0,0,0,1,0,147.9,0,0.10000000149011612,1.2000000000000002,0.646,203.8,59.09,7,1020.0
2015,1,1,22,30,0,0,0,0,0,0,0,0,153.41,0,0.10000000149011612,1.2000000000000002,0.66,203.8,59.09,7,1020.0
2015,1,1,23,0,0,0,0,0,0,0,1,0,158.46,0,0.10000000149011612,1.3,0.675,204.10000000000002,59.15,7,1020.0
2015,1,1,23,30,0,0,0,0,0,0,0,0,162.6,0,0.10000000149011612,1.3,0.6960000000000001,204.10000000000002,59.15,7,1020.0
2015,1,2,0,0,0,0,0,0,0,0,1,0,165.03,0,0.10000000149011612,1.4000000000000001,0.717,204.70000000000002,59.4,7,1020.0
2015,1,2,0,30,0,0,0,0,0,0,0,0,164.89000000000001,0,0.10000000149011612,1.6,0.744,204.70000000000002,59.4,7,1020.0
2015,1,2,1,0,0,0,0,0,0,0,3,0,162.25,0,0.10000000149011612,1.8,0.771,201.3,59.57,7,1020.0
2015,1,2,1,30,0,0,0,0,0,0,1,0,157.98,0,0.10000000149011612,1.8,0.798,201.3,63.81,6,1020.0
2015,1,2,2,0,0,0,0,0,0,0,1,0,152.87,0,0.10000000149011612,1.9000000000000001,0.8270000000000001,197.70000000000002,63.7,6,1020.0
2015,1,2,2,30,0,0,0,0,0,0,1,0,147.33,0,0.10000000149011612,1.8,0.852,197.70000000000002,63.7,6,1020.0
2015,1,2,3,0,0,0,0,0,0,0,1,0,141.55,0,0.10000000149011612,1.8,0.877,196.60000000000002,63.410000000000004,6,1020.0
2015,1,2,3,30,0,0,0,0,0,0,1,0,135.67000000000002,0,0.10000000149011612,1.7000000000000002,0.899,196.60000000000002,63.4,6,1020.0
2015,1,2,4,0,0,0,0,0,0,0,3,0,129.73,0,0.10000000149011612,1.7000000000000002,0.921,198.9,63.34,6,1020.0
2015,1,2,4,30,0,0,0,0,0,0,3,0,123.8,0,0.10000000149011612,1.7000000000000002,0.9440000000000001,198.9,63.35,6,1020.0
2015,1,2,5,0,0,0,0,0,0,0,3,0,117.9,0,0.10000000149011612,1.8,0.967,205.0,63.440000000000005,6,1020.0
2015,1,2,5,30,0,0,0,0,0,0,3,0,112.06,0,0.10000000149011612,1.6,0.992,205.0,63.45,6,1020.0
2015,1,2,6,0,0,0,0,0,0,0,3,0,106.31,0,0.10000000149011612,1.5,1.016,211.70000000000002,63.52,6,1020.0
2015,1,2,6,30,0,0,0,0,0,0,3,0,100.69,0,0.10000000149011612,1.6,1.033,211.70000000000002,63.54,6,1020.0
2015,1,2,7,0,0,0,0,0,0,0,3,0,95.21000000000001,0,0.10000000149011612,1.8,1.05,211.3,64.99,6,1020.0
2015,1,2,7,30,0,0,0,0,0,0,3,0,89.93,0,0.10000000149011612,2.2,1.057,211.3,65.0,6,1020.0
2015,1,2,8,0,29,351,61,29,351,61,0,1,84.88,0,0.10000000149011612,2.7,1.065,216.0,69.01,7,1020.0
2015,1,2,8,30,46,538,138,46,538,138,0,1,80.12,0,0.10000000149011612,3.0,1.065,216.0,69.02,7,1020.0
2015,1,2,9,0,58,648,218,58,648,218,1,1,75.7,0,0.10000000149011612,3.3000000000000003,1.067,222.70000000000002,64.3,8,1020.0
2015,1,2,9,30,66,725,294,66,725,294,0,1,71.7,0,0.10000000149011612,3.4000000000000004,1.063,222.70000000000002,64.28,8,1020.0
2015,1,2,10,0,72,779,362,72,779,362,0,2,68.18,0,0.10000000149011612,3.5,1.059,219.9,65.9,8,1020.0
2015,1,2,10,30,76,815,418,76,815,418,0,2,65.23,0,0.10000000149011612,3.5,1.052,219.9,65.87,8,1020.0
2015,1,2,11,0,78,844,462,78,844,462,0,2,62.93,0,0.10000000149011612,3.6,1.045,210.4,63.17,9,1020.0
2015,1,2,11,30,80,859,492,80,859,492,0,2,61.36,0,0.10000000149011612,3.7,1.037,210.4,63.14,9,1020.0
2015,1,2,12,0,79,873,508,79,873,508,0,2,60.58,0,0.10000000149011612,3.8000000000000003,1.029,200.10000000000002,60.81,10,1020.0
2015,1,2,12,30,79,873,507,79,873,507,0,2,60.61,0,0.10000000149011612,3.8000000000000003,1.024,200.10000000000002,60.800000000000004,10,1020.0
2015,1,2,13,0,77,869,492,77,869,492,0,3,61.46,0,0.10000000149011612,3.8000000000000003,1.02,191.0,62.31,10,1020.0
2015,1,2,13,30,75,854,461,75,854,461,0,3,63.09,0,0.10000000149011612,3.6,1.016,191.0,62.31,10,1020.0
2015,1,2,14,0,71,833,417,71,833,417,0,3,65.44,0,0.10000000149011612,3.4000000000000004,1.012,181.60000000000002,63.29,10,1020.0
2015,1,2,14,30,67,797,360,67,797,360,0,3,68.43,0,0.10000000149011612,3.0,1.004,181.60000000000002,63.29,10,1020.0
2015,1,2,15,0,61,747,292,61,747,292,0,3,72.0,0,0.10000000149011612,2.6,0.996,172.0,64.97,10,1020.0
2015,1,2,15,30,53,671,215,53,671,215,0,3,76.04,0,0.10000000149011612,2.0,0.984,172.0,69.47,9,1020.0
2015,1,2,16,0,42,556,134,42,556,134,0,4,80.49,0,0.10000000149011612,1.4000000000000001,0.973,158.70000000000002,71.83,9,1020.0
2015,1,2,16,30,26,363,56,26,363,56,0,4,85.27,0,0.10000000149011612,1.4000000000000001,0.96,158.70000000000002,76.85000000000001,8,1020.0
2015,1,2,17,0,0,0,0,0,0,0,0,3,90.33,0,0.10000000149011612,1.4000000000000001,0.9480000000000001,145.9,71.36,8,1020.0
2015,1,2,17,30,0,0,0,0,0,0,,3,95.64,1,0.10000000149011612,1.4000000000000001,0.9390000000000001,145.9,71.37,8,1020.0
2015,1,2,18,0,0,0,0,0,0,0,1,2,101.12,0,0.10000000149011612,1.5,0.93,136.0,70.08,8,1020.0
2015,1,2,18,30,0,0,0,0,0,0,1,2,106.76,0,0.10000000149011612,1.5,0.927,136.0,70.09,8,1020.0
2015,1,2,19,0,0,0,0,0,0,0,1,2,112.51,0,0.10000000149011612,1.6,0.925,131.20000000000002,69.02,8,1020.0
2015,1,2,19,30,0,0,0,0,0,0,1,2,118.36,0,0.10000000149011612,1.7000000000000002,0.923,131.20000000000002,69.03,8,1020.0
2015,1,2,20,0,0,0,0,0,0,0,1,2,124.26,0,0.10000000149011612,1.8,0.921,129.9,67.6,8,1020.0
2015,1,2,20,30,0,0,0,0,0,0,1,2,130.2,0,0.10000000149011612,1.9000000000000001,0.923,129.9,67.6,8,1020.0
2015,1,2,21,0,0,0,0,0,0,0,0,2,136.13,0,0.10000000149011612,2.0,0.925,129.20000000000002,66.28,8,1020.0
2015,1,2,21,30,0,0,0,0,0,0,1,2,142.0,0,0.10000000149011612,2.0,0.934,129.20000000000002,66.29,8,1020.0
2015,1,2,22,0,0,0,0,0,0,0,0,2,147.76,0,0.10000000149011612,2.1,0.9440000000000001,127.0,68.0,8,1020.0
2015,1,2,22,30,0,0,0,0,0,0,1,2,153.27,0,0.10000000149011612,2.1,0.9520000000000001,127.0,68.0,8,1020.0
2015,1,2,23,0,0,0,0,0,0,0,1,3,158.32,0,0.10000000149011612,2.1,0.96,122.9,70.94,8,1020.0
2015,1,2,23,30,0,0,0,0,0,0,0,3,162.47,0,0.10000000149011612,2.1,0.962,122.9,70.93,8,1020.0
2015,1,3,0,0,0,0,0,0,0,0,1,3,164.92000000000002,0,0.10000000149011612,2.2,0.965,119.2,72.4,8,1020.0
2015,1,3,0,30,0,0,0,0,0,0,1,3,164.83,0,0.10000000149011612,2.3000000000000003,0.975,119.2,72.4,8,1020.0
2015,1,3,1,0,0,0,0,0,0,0,1,3,162.22,0,0.10000000149011612,2.5,0.986,117.2,73.53,8,1020.0
2015,1,3,1,30,0,0,0,0,0,0,0,3,157.99,0,0.10000000149011612,2.6,1.024,117.2,73.55,8,1020.0
2015,1,3,2,0,0,0,0,0,0,0,0,3,152.9,0,0.10000000149011612,2.8000000000000003,1.063,116.10000000000001,74.31,8,1020.0
2015,1,3,2,30,0,0,0,0,0,0,1,3,147.36,0,0.10000000149011612,2.8000000000000003,1.139,116.10000000000001,74.32000000000001,8,1020.0
2015,1,3,3,0,0,0,0,0,0,0,1,3,141.59,0,0.10000000149011612,2.8000000000000003,1.216,116.10000000000001,74.57000000000001,8,1020.0
2015,1,3,3,30,0,0,0,0,0,0,1,3,135.71,0,0.10000000149011612,2.7,1.2510000000000001,116.10000000000001,74.57000000000001,8,1020.0
2015,1,3,4,0,0,0,0,0,0,0,1,3,129.78,0,0.10000000149011612,2.6,1.287,116.4,74.35000000000001,8,1020.0
2015,1,3,4,30,0,0,0,0,0,0,1,3,123.84,0,0.10000000149011612,2.5,1.282,116.4,79.60000000000001,7,1020.0
2015,1,3,5,0,0,0,0,0,0,0,1,3,117.94,0,0.10000000149011612,2.5,1.2770000000000001,115.7,79.37,7,1020.0
2015,1,3,5,30,0,0,0,0,0,0,1,3,112.10000000000001,0,0.10000000149011612,2.4000000000000004,1.2770000000000001,115.7,79.38,7,1020.0
2015,1,3,6,0,0,0,0,0,0,0,1,3,106.35000000000001,0,0.10000000149011612,2.3000000000000003,1.2770000000000001,113.5,78.60000000000001,7,1020.0
2015,1,3,6,30,0,0,0,0,0,0,1,3,100.71000000000001,0,0.10000000149011612,2.7,1.2790000000000001,113.5,78.61,7,1020.0
2015,1,3,7,0,0,0,0,0,0,0,1,3,95.24,0,0.10000000149011612,3.1,1.282,111.2,77.16,7,1020.0
2015,1,3,7,30,0,0,0,0,0,0,1,3,89.94,0,0.10000000149011612,3.2,1.2790000000000001,111.2,77.18,7,1020.0
2015,1,3,8,0,27,390,62,27,390,62,0,3,84.89,0,0.10000000149011612,3.3000000000000003,1.2770000000000001,111.7,75.02,8,1020.0
2015,1,3,8,30,42,571,140,42,571,140,0,3,80.12,0,0.10000000149011612,3.7,1.2770000000000001,111.7,75.04,8,1020.0
2015,1,3,9,0,52,681,220,52,681,220,0,3,75.69,0,0.10000000149011612,4.1000000000000005,1.2770000000000001,130.20000000000002,67.42,9,1020.0
2015,1,3,9,30,59,753,296,59,753,296,0,3,71.67,0,0.10000000149011612,4.4,1.283,130.20000000000002,67.42,9,1020.0
2015,1,3,10,0,65,800,363,65,800,363,0,3,68.14,0,0.10000000149011612,4.7,1.29,140.8,66.79,9,1020.0
2015,1,3,10,30,68,834,418,68,834,418,0,3,65.18,0,0.10000000149011612,4.800000000000001,1.299,140.8,66.78,9,1020.0
2015,1,3,11,0,72,854,461,72,854,461,0,2,62.870000000000005,0,0.10000000149011612,4.9,1.309,143.6,61.58,10,1020.0
2015,1,3,11,30,73,868,491,73,868,491,0,2,61.29,0,0.10000000149011612,4.9,1.319,143.6,61.57,10,1020.0
2015,1,3,12,0,75,873,505,75,873,505,0,3,60.49,0,0.10000000149011612,4.9,1.329,141.20000000000002,58.15,11,1020.0
2015,1,3,12,30,75,873,505,75,873,505,0,3,60.51,0,0.10000000149011612,5.0,1.328,141.20000000000002,58.14,11,1020.0
2015,1,3,13,0,74,866,489,74,866,489,0,3,61.34,0,0.10000000149011612,5.1000000000000005,1.328,139.20000000000002,59.24,11,1020.0
2015,1,3,13,30,72,852,459,72,852,459,0,3,62.96,0,0.10000000149011612,4.800000000000001,1.312,139.20000000000002,59.230000000000004,11,1020.0
2015,1,3,14,0,68,832,416,68,832,416,0,3,65.31,0,0.10000000149011612,4.5,1.296,137.6,55.97,12,1020.0
2015,1,3,14,30,64,798,359,64,798,359,0,3,68.3,0,0.10000000149011612,3.4000000000000004,1.281,137.6,55.980000000000004,12,1020.0
2015,1,3,15,0,59,750,292,59,750,292,0,3,71.86,0,0.10000000149011612,2.3000000000000003,1.2670000000000001,135.4,56.95,12,1020.0
2015,1,3,15,30,51,676,216,51,676,216,0,3,75.9,0,0.10000000149011612,1.9000000000000001,1.2610000000000001,135.4,60.85,11,1020.0
2015,1,3,16,0,41,563,136,41,563,136,0,4,80.34,0,0.10000000149011612,1.5,1.2550000000000001,134.20000000000002,62.06,11,1020.0
2015,1,3,16,30,26,378,58,26,378,58,0,4,85.13,0,0.10000000149011612,1.4000000000000001,1.2530000000000001,134.20000000000002,62.08,11,1020.0
2015,1,3,17,0,0,0,0,0,0,0,1,3,90.19,0,0.10000000149011612,1.4000000000000001,1.2510000000000001,132.70000000000002,59.04,11,1020.0
2015,1,3,17,30,0,0,0,0,0,0,1,3,95.49,0,0.10000000149011612,1.4000000000000001,1.246,132.70000000000002,59.050000000000004,11,1020.0
2015,1,3,18,0,0,0,0,0,0,0,0,3,100.98,0,0.10000000149011612,1.4000000000000001,1.241,139.6,59.57,11,1020.0
2015,1,3,18,30,0,0,0,0,0,0,1,3,106.62,0,0.10000000149011612,1.4000000000000001,1.241,139.6,63.67,10,1020.0
2015,1,3,19,0,0,0,0,0,0,0,1,3,112.37,0,0.10000000149011612,1.5,1.241,148.3,64.02,10,1020.0
2015,1,3,19,30,0,0,0,0,0,0,1,3,118.22,0,0.10000000149011612,1.4000000000000001,1.245,148.3,64.02,10,1020.0
2015,1,3,20,0,0,0,0,0,0,0,0,3,124.12,0,0.10000000149011612,1.4000000000000001,1.25,155.0,64.53,10,1020.0
2015,1,3,20,30,0,0,0,0,0,0,4,3,130.05,0,0.10000000149011612,1.3,1.247,155.0,64.52,10,1020.0
2015,1,3,21,0,0,0,0,0,0,0,4,3,135.98,0,0.10000000149011612,1.3,1.244,156.60000000000002,65.41,10,1020.0
2015,1,3,21,30,0,0,0,0,0,0,4,3,141.86,0,0.10000000149011612,1.2000000000000002,1.234,156.60000000000002,69.93,9,1020.0
2015,1,3,22,0,0,0,0,0,0,0,4,4,147.61,0,0.10000000149011612,1.2000000000000002,1.226,149.9,71.28,9,1020.0
2015,1,3,22,30,0,0,0,0,0,0,3,4,153.13,0,0.10000000149011612,1.1,1.23,149.9,71.27,9,1020.0
2015,1,3,23,0,0,0,0,0,0,0,0,4,158.17000000000002,0,0.10000000149011612,1.1,1.236,140.5,71.37,9,1020.0
2015,1,3,23,30,0,0,0,0,0,0,1,4,162.33,0,0.10000000149011612,1.0,1.2610000000000001,140.5,71.38,9,1020.0
2015,1,4,0,0,0,0,0,0,0,0,4,3,164.8,0,0.10000000149011612,1.0,1.286,128.4,70.58,9,1020.0
2015,1,4,0,30,0,0,0,0,0,0,1,3,164.75,0,0.10000000149011612,0.9,1.308,128.4,70.59,9,1020.0
2015,1,4,1,0,0,0,0,0,0,0,1,3,162.19,0,0.10000000149011612,0.8,1.331,102.7,70.64,9,1020.0
2015,1,4,1,30,0,0,0,0,0,0,4,3,157.99,0,0.10000000149011612,0.7000000000000001,1.355,102.7,70.65,9,1020.0
2015,1,4,2,0,0,0,0,0,0,0,7,4,152.91,0,0.10000000149011612,0.7000000000000001,1.379,65.60000000000001,71.12,9,1020.0
2015,1,4,2,30,0,0,0,0,0,0,7,4,147.39000000000001,0,0.10000000149011612,0.8,1.414,65.60000000000001,71.12,9,1020.0
2015,1,4,3,0,0,0,0,0,0,0,4,4,141.63,0,0.10000000149011612,0.9,1.449,35.9,71.97,9,1020.0
2015,1,4,3,30,0,0,0,0,0,0,4,4,135.75,0,0.10000000149011612,0.9,1.502,35.9,71.98,9,1020.0
2015,1,4,4,0,0,0,0,0,0,0,7,4,129.82,0,0.10000000149011612,1.0,1.555,25.900000000000002,73.79,9,1020.0
2015,1,4,4,30,0,0,0,0,0,0,7,4,123.88000000000001,0,0.10000000149011612,1.0,1.631,25.900000000000002,78.97,8,1020.0
2015,1,4,5,0,0,0,0,0,0,0,7,4,117.97,0,0.10000000149011612,1.1,1.707,25.8,80.95,8,1020.0
