Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,120637,-,-,-,37.61,-122.42,-8,81,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2006,1,1,0,0,0,0,0,0,0,0,0,9,165.12,0,0.10239999741315842,7.2,1.216,69.8,100.0,10,1010.0
2006,1,1,0,30,0,0,0,0,0,0,0,9,164.95000000000002,0,0.10239999741315842,6.800000000000001,1.178,69.8,100.0,10,1010.0
2006,1,1,1,0,0,0,0,0,0,0,0,9,162.26,0,0.10239999741315842,6.5,1.1400000000000001,78.60000000000001,100.0,10,1010.0
2006,1,1,1,30,0,0,0,0,0,0,1,9,157.98,0,0.10239999741315842,6.300000000000001,1.124,78.60000000000001,100.0,10,1010.0
2006,1,1,2,0,0,0,0,0,0,0,1,9,152.85,0,0.10239999741315842,6.2,1.109,88.2,100.0,10,1010.0
2006,1,1,2,30,0,0,0,0,0,0,7,9,147.3,0,0.10239999741315842,5.9,1.12,88.2,100.0,9,1010.0
2006,1,1,3,0,0,0,0,0,0,0,7,9,141.52,0,0.10239999741315842,5.6000000000000005,1.1320000000000001,93.30000000000001,100.0,9,1010.0
2006,1,1,3,30,0,0,0,0,0,0,7,9,135.63,0,0.10239999741315842,5.4,1.194,93.30000000000001,100.0,9,1010.0
2006,1,1,4,0,0,0,0,0,0,0,7,9,129.7,0,0.10239999741315842,5.2,1.256,98.7,100.0,9,1010.0
2006,1,1,4,30,0,0,0,0,0,0,7,9,123.76,0,0.10239999741315842,4.7,1.476,98.7,100.0,9,1000.0
2006,1,1,5,0,0,0,0,0,0,0,7,9,117.86,0,0.10239999741315842,4.2,1.697,98.60000000000001,95.14,10,1000.0
2006,1,1,5,30,0,0,0,0,0,0,7,9,112.03,0,0.10239999741315842,3.9000000000000004,1.969,98.60000000000001,95.11,10,1000.0
2006,1,1,6,0,0,0,0,0,0,0,6,9,106.28,0,0.10239999741315842,3.6,2.241,94.9,91.32000000000001,11,1000.0
2006,1,1,6,30,0,0,0,0,0,0,6,9,100.66,0,0.10239999741315842,3.8000000000000003,2.369,94.9,91.27,11,1000.0
2006,1,1,7,0,0,0,0,0,0,0,6,10,95.19,0,0.10239999741315842,4.0,2.498,97.30000000000001,95.29,11,1000.0
2006,1,1,7,30,0,0,0,0,0,0,6,10,89.91,0,0.10239999741315842,3.8000000000000003,2.606,97.30000000000001,95.24,11,1000.0
